mac address, rasp, RX, timestamp, SN
C4:43:8F:B3:0A:F7,1,-68,11:11:13.567,0
C4:43:8F:B3:0A:F7,1,-67,11:11:13.672,7
C4:43:8F:B3:0A:F7,1,-66,11:11:13.779,13
C4:43:8F:B3:0A:F7,1,-68,11:11:13.898,15
C4:43:8F:B3:0A:F7,1,-65,11:11:14.011,7
C4:43:8F:B3:0A:F7,1,-66,11:11:14.141,13
C4:43:8F:B3:0A:F7,1,-67,11:11:14.251,3
C4:43:8F:B3:0A:F7,1,-67,11:11:14.358,10
C4:43:8F:B3:0A:F7,1,-65,11:11:14.460,0
C4:43:8F:B3:0A:F7,1,-65,11:11:14.563,5
C4:43:8F:B3:0A:F7,1,-66,11:11:14.682,10
C4:43:8F:B3:0A:F7,1,-67,11:11:14.789,1
C4:43:8F:B3:0A:F7,1,-64,11:11:14.897,6
C4:43:8F:B3:0A:F7,1,-64,11:11:15.001,11
C4:43:8F:B3:0A:F7,1,-65,11:11:15.103,1
C4:43:8F:B3:0A:F7,1,-65,11:11:15.207,5
C4:43:8F:B3:0A:F7,1,-65,11:11:15.319,11
C4:43:8F:B3:0A:F7,1,-66,11:11:15.432,0
C4:43:8F:B3:0A:F7,1,-64,11:11:15.564,7
C4:43:8F:B3:0A:F7,1,-67,11:11:15.678,14
C4:43:8F:B3:0A:F7,1,-66,11:11:15.790,4
C4:43:8F:B3:0A:F7,1,-65,11:11:15.895,10
C4:43:8F:B3:0A:F7,1,-66,11:11:16.016,0
C4:43:8F:B3:0A:F7,1,-65,11:11:16.128,6
C4:43:8F:B3:0A:F7,1,-66,11:11:16.229,10
C4:43:8F:B3:0A:F7,1,-65,11:11:16.332,1
C4:43:8F:B3:0A:F7,1,-66,11:11:16.438,6
C4:43:8F:B3:0A:F7,1,-65,11:11:16.556,10
C4:43:8F:B3:0A:F7,1,-64,11:11:16.669,2
C4:43:8F:B3:0A:F7,1,-65,11:11:16.782,7
C4:43:8F:B3:0A:F7,1,-66,11:11:16.894,13
C4:43:8F:B3:0A:F7,1,-65,11:11:17.008,3
C4:43:8F:B3:0A:F7,1,-63,11:11:17.118,9
C4:43:8F:B3:0A:F7,1,-66,11:11:17.221,15
C4:43:8F:B3:0A:F7,1,-64,11:11:17.326,2
C4:43:8F:B3:0A:F7,1,-64,11:11:17.430,9
C4:43:8F:B3:0A:F7,1,-64,11:11:17.535,14
C4:43:8F:B3:0A:F7,1,-67,11:11:17.638,3
C4:43:8F:B3:0A:F7,1,-63,11:11:17.743,6
C4:43:8F:B3:0A:F7,1,-65,11:11:17.851,11
C4:43:8F:B3:0A:F7,1,-67,11:11:17.965,1
C4:43:8F:B3:0A:F7,1,-64,11:11:18.079,7
C4:43:8F:B3:0A:F7,1,-63,11:11:18.196,14
C4:43:8F:B3:0A:F7,1,-63,11:11:18.305,3
C4:43:8F:B3:0A:F7,1,-62,11:11:18.415,9
C4:43:8F:B3:0A:F7,1,-67,11:11:18.527,15
C4:43:8F:B3:0A:F7,1,-65,11:11:18.629,3
C4:43:8F:B3:0A:F7,1,-69,11:11:18.732,8
C4:43:8F:B3:0A:F7,1,-68,11:11:18.856,14
C4:43:8F:B3:0A:F7,1,-67,11:11:18.966,5
C4:43:8F:B3:0A:F7,1,-68,11:11:19.072,10
C4:43:8F:B3:0A:F7,1,-67,11:11:19.187,0
C4:43:8F:B3:0A:F7,1,-66,11:11:19.298,6
C4:43:8F:B3:0A:F7,1,-64,11:11:19.407,12
C4:43:8F:B3:0A:F7,1,-77,11:11:19.516,2
C4:43:8F:B3:0A:F7,1,-65,11:11:19.619,7
C4:43:8F:B3:0A:F7,1,-64,11:11:19.733,13
C4:43:8F:B3:0A:F7,1,-64,11:11:19.839,3
C4:43:8F:B3:0A:F7,1,-68,11:11:19.958,9
C4:43:8F:B3:0A:F7,1,-69,11:11:20.064,14
C4:43:8F:B3:0A:F7,1,-66,11:11:20.168,3
C4:43:8F:B3:0A:F7,1,-64,11:11:20.281,8
C4:43:8F:B3:0A:F7,1,-68,11:11:20.396,13
C4:43:8F:B3:0A:F7,1,-69,11:11:20.502,4
C4:43:8F:B3:0A:F7,1,-66,11:11:20.608,8
C4:43:8F:B3:0A:F7,1,-69,11:11:20.720,13
C4:43:8F:B3:0A:F7,1,-68,11:11:20.832,4
C4:43:8F:B3:0A:F7,1,-68,11:11:20.937,10
C4:43:8F:B3:0A:F7,1,-68,11:11:21.040,15
C4:43:8F:B3:0A:F7,1,-65,11:11:21.164,5
C4:43:8F:B3:0A:F7,1,-71,11:11:21.272,9
C4:43:8F:B3:0A:F7,1,-66,11:11:21.378,15
C4:43:8F:B3:0A:F7,1,-65,11:11:21.492,5
C4:43:8F:B3:0A:F7,1,-66,11:11:21.605,9
C4:43:8F:B3:0A:F7,1,-68,11:11:21.722,14
C4:43:8F:B3:0A:F7,1,-68,11:11:21.834,5
C4:43:8F:B3:0A:F7,1,-65,11:11:21.947,11
C4:43:8F:B3:0A:F7,1,-64,11:11:22.058,1
C4:43:8F:B3:0A:F7,1,-67,11:11:22.165,7
C4:43:8F:B3:0A:F7,1,-67,11:11:22.266,13
C4:43:8F:B3:0A:F7,1,-67,11:11:22.372,2
C4:43:8F:B3:0A:F7,1,-68,11:11:22.478,8
C4:43:8F:B3:0A:F7,1,-66,11:11:22.584,13
C4:43:8F:B3:0A:F7,1,-66,11:11:22.694,1
C4:43:8F:B3:0A:F7,1,-65,11:11:22.847,8
C4:43:8F:B3:0A:F7,1,-69,11:11:22.960,14
C4:43:8F:B3:0A:F7,1,-68,11:11:23.073,2
C4:43:8F:B3:0A:F7,1,-66,11:11:23.188,8
C4:43:8F:B3:0A:F7,1,-65,11:11:23.290,14
C4:43:8F:B3:0A:F7,1,-64,11:11:23.402,4
C4:43:8F:B3:0A:F7,1,-65,11:11:23.506,10
C4:43:8F:B3:0A:F7,1,-63,11:11:23.611,0
C4:43:8F:B3:0A:F7,1,-65,11:11:23.716,5
C4:43:8F:B3:0A:F7,1,-66,11:11:23.820,10
C4:43:8F:B3:0A:F7,1,-65,11:11:23.932,15
C4:43:8F:B3:0A:F7,1,-68,11:11:24.040,4
C4:43:8F:B3:0A:F7,1,-67,11:11:24.152,10
C4:43:8F:B3:0A:F7,1,-67,11:11:24.265,0
C4:43:8F:B3:0A:F7,1,-65,11:11:24.377,5
C4:43:8F:B3:0A:F7,1,-67,11:11:24.478,12
C4:43:8F:B3:0A:F7,1,-64,11:11:24.582,1
C4:43:8F:B3:0A:F7,1,-68,11:11:24.695,7
C4:43:8F:B3:0A:F7,1,-65,11:11:24.804,13
C4:43:8F:B3:0A:F7,1,-65,11:11:24.906,3
C4:43:8F:B3:0A:F7,1,-65,11:11:25.017,8
C4:43:8F:B3:0A:F7,1,-67,11:11:25.125,14
C4:43:8F:B3:0A:F7,1,-65,11:11:25.240,4
C4:43:8F:B3:0A:F7,1,-67,11:11:25.353,10
C4:43:8F:B3:0A:F7,1,-67,11:11:25.467,15
C4:43:8F:B3:0A:F7,1,-66,11:11:25.577,4
C4:43:8F:B3:0A:F7,1,-69,11:11:25.693,10
C4:43:8F:B3:0A:F7,1,-66,11:11:25.804,0
C4:43:8F:B3:0A:F7,1,-68,11:11:25.907,6
C4:43:8F:B3:0A:F7,1,-69,11:11:26.021,12
C4:43:8F:B3:0A:F7,1,-66,11:11:26.149,2
C4:43:8F:B3:0A:F7,1,-66,11:11:26.252,8
C4:43:8F:B3:0A:F7,1,-66,11:11:26.361,14
C4:43:8F:B3:0A:F7,1,-67,11:11:26.474,2
C4:43:8F:B3:0A:F7,1,-67,11:11:26.583,9
C4:43:8F:B3:0A:F7,1,-67,11:11:26.698,14
C4:43:8F:B3:0A:F7,1,-67,11:11:26.809,4
C4:43:8F:B3:0A:F7,1,-67,11:11:26.910,9
C4:43:8F:B3:0A:F7,1,-66,11:11:27.020,15
C4:43:8F:B3:0A:F7,1,-67,11:11:27.133,5
C4:43:8F:B3:0A:F7,1,-65,11:11:27.245,11
C4:43:8F:B3:0A:F7,1,-67,11:11:27.358,1
C4:43:8F:B3:0A:F7,1,-64,11:11:27.465,7
C4:43:8F:B3:0A:F7,1,-66,11:11:27.583,13
C4:43:8F:B3:0A:F7,1,-66,11:11:27.697,3
C4:43:8F:B3:0A:F7,1,-65,11:11:27.807,9
C4:43:8F:B3:0A:F7,1,-63,11:11:27.995,15
C4:43:8F:B3:0A:F7,1,-65,11:11:28.128,10
C4:43:8F:B3:0A:F7,1,-66,11:11:28.240,15
C4:43:8F:B3:0A:F7,1,-63,11:11:28.353,5
C4:43:8F:B3:0A:F7,1,-64,11:11:28.503,13
C4:43:8F:B3:0A:F7,1,-67,11:11:28.615,3
C4:43:8F:B3:0A:F7,1,-65,11:11:28.725,4
C4:43:8F:B3:0A:F7,1,-68,11:11:28.832,8
C4:43:8F:B3:0A:F7,1,-64,11:11:28.937,10
C4:43:8F:B3:0A:F7,1,-66,11:11:29.048,1009
C4:43:8F:B3:0A:F7,1,-64,11:11:29.178,12
C4:43:8F:B3:0A:F7,1,-66,11:11:29.290,3
C4:43:8F:B3:0A:F7,1,-66,11:11:29.403,9
C4:43:8F:B3:0A:F7,1,-66,11:11:29.515,15
C4:43:8F:B3:0A:F7,1,-66,11:11:29.627,5
C4:43:8F:B3:0A:F7,1,-66,11:11:29.739,11
C4:43:8F:B3:0A:F7,1,-64,11:11:29.850,1
C4:43:8F:B3:0A:F7,1,-64,11:11:29.956,7
C4:43:8F:B3:0A:F7,1,-66,11:11:30.062,1010
C4:43:8F:B3:0A:F7,1,-65,11:11:30.289,1029
C4:43:8F:B3:0A:F7,1,-64,11:11:30.394,13
C4:43:8F:B3:0A:F7,1,-66,11:11:30.502,2
C4:43:8F:B3:0A:F7,1,-66,11:11:30.602,7
C4:43:8F:B3:0A:F7,1,-65,11:11:30.714,13
C4:43:8F:B3:0A:F7,1,-67,11:11:30.827,3
C4:43:8F:B3:0A:F7,1,-68,11:11:30.939,9
C4:43:8F:B3:0A:F7,1,-67,11:11:31.049,14
C4:43:8F:B3:0A:F7,1,-68,11:11:31.155,4
C4:43:8F:B3:0A:F7,1,-67,11:11:31.259,8
C4:43:8F:B3:0A:F7,1,-67,11:11:31.366,14
C4:43:8F:B3:0A:F7,1,-66,11:11:31.466,3
C4:43:8F:B3:0A:F7,1,-66,11:11:31.573,8
C4:43:8F:B3:0A:F7,1,-67,11:11:31.708,14
C4:43:8F:B3:0A:F7,1,-67,11:11:31.821,2
C4:43:8F:B3:0A:F7,1,-64,11:11:31.933,8
C4:43:8F:B3:0A:F7,1,-67,11:11:32.046,14
C4:43:8F:B3:0A:F7,1,-68,11:11:32.158,4
C4:43:8F:B3:0A:F7,1,-57,11:11:32.273,9
C4:43:8F:B3:0A:F7,1,-66,11:11:32.386,1
C4:43:8F:B3:0A:F7,1,-73,11:11:32.488,7
C4:43:8F:B3:0A:F7,1,-65,11:11:32.590,12
C4:43:8F:B3:0A:F7,1,-67,11:11:32.702,2
C4:43:8F:B3:0A:F7,1,-67,11:11:32.815,8
C4:43:8F:B3:0A:F7,1,-68,11:11:32.920,14
C4:43:8F:B3:0A:F7,1,-65,11:11:33.027,4
C4:43:8F:B3:0A:F7,1,-63,11:11:33.132,7
C4:43:8F:B3:0A:F7,1,-67,11:11:33.239,10
C4:43:8F:B3:0A:F7,1,-66,11:11:33.342,2
C4:43:8F:B3:0A:F7,1,-66,11:11:33.450,7
C4:43:8F:B3:0A:F7,1,-67,11:11:33.555,13
C4:43:8F:B3:0A:F7,1,-68,11:11:33.658,1
C4:43:8F:B3:0A:F7,1,-64,11:11:33.771,8
C4:43:8F:B3:0A:F7,1,-66,11:11:33.884,14
C4:43:8F:B3:0A:F7,1,-66,11:11:33.996,4
C4:43:8F:B3:0A:F7,1,-64,11:11:34.102,8
C4:43:8F:B3:0A:F7,1,-66,11:11:34.203,15
C4:43:8F:B3:0A:F7,1,-67,11:11:34.305,5
C4:43:8F:B3:0A:F7,1,-64,11:11:34.410,9
C4:43:8F:B3:0A:F7,1,-67,11:11:34.516,15
C4:43:8F:B3:0A:F7,1,-66,11:11:34.625,4
C4:43:8F:B3:0A:F7,1,-64,11:11:34.745,7
C4:43:8F:B3:0A:F7,1,-75,11:11:34.848,14
C4:43:8F:B3:0A:F7,1,-66,11:11:34.954,2
C4:43:8F:B3:0A:F7,1,-66,11:11:35.069,9
C4:43:8F:B3:0A:F7,1,-66,11:11:35.182,15
C4:43:8F:B3:0A:F7,1,-66,11:11:35.283,5
C4:43:8F:B3:0A:F7,1,-64,11:11:35.388,8
C4:43:8F:B3:0A:F7,1,-65,11:11:35.497,15
C4:43:8F:B3:0A:F7,1,-65,11:11:35.601,4
C4:43:8F:B3:0A:F7,1,-64,11:11:35.704,13
C4:43:8F:B3:0A:F7,1,-64,11:11:35.810,14
C4:43:8F:B3:0A:F7,1,-65,11:11:35.917,2
C4:43:8F:B3:0A:F7,1,-67,11:11:36.023,5
C4:43:8F:B3:0A:F7,1,-65,11:11:36.170,10
C4:43:8F:B3:0A:F7,1,-66,11:11:36.283,1
C4:43:8F:B3:0A:F7,1,-65,11:11:36.395,8
C4:43:8F:B3:0A:F7,1,-66,11:11:36.504,14
C4:43:8F:B3:0A:F7,1,-66,11:11:36.607,4
C4:43:8F:B3:0A:F7,1,-66,11:11:36.714,9
C4:43:8F:B3:0A:F7,1,-65,11:11:36.827,14
C4:43:8F:B3:0A:F7,1,-65,11:11:36.934,4
C4:43:8F:B3:0A:F7,1,-65,11:11:37.040,9
C4:43:8F:B3:0A:F7,1,-64,11:11:37.147,14
C4:43:8F:B3:0A:F7,1,-66,11:11:37.258,3
C4:43:8F:B3:0A:F7,1,-66,11:11:37.370,10
C4:43:8F:B3:0A:F7,1,-69,11:11:37.492,0
C4:43:8F:B3:0A:F7,1,-68,11:11:37.595,4
C4:43:8F:B3:0A:F7,1,-66,11:11:37.705,11
C4:43:8F:B3:0A:F7,1,-66,11:11:37.807,2
C4:43:8F:B3:0A:F7,1,-66,11:11:37.911,7
C4:43:8F:B3:0A:F7,1,-67,11:11:38.029,13
C4:43:8F:B3:0A:F7,1,-68,11:11:38.141,3
C4:43:8F:B3:0A:F7,1,-66,11:11:38.248,9
C4:43:8F:B3:0A:F7,1,-65,11:11:38.352,15
C4:43:8F:B3:0A:F7,1,-68,11:11:38.458,4
C4:43:8F:B3:0A:F7,1,-67,11:11:38.571,10
C4:43:8F:B3:0A:F7,1,-67,11:11:38.683,0
C4:43:8F:B3:0A:F7,1,-66,11:11:38.792,5
C4:43:8F:B3:0A:F7,1,-66,11:11:38.908,11
C4:43:8F:B3:0A:F7,1,-66,11:11:39.023,1
C4:43:8F:B3:0A:F7,1,-66,11:11:39.135,7
C4:43:8F:B3:0A:F7,1,-67,11:11:39.244,13
C4:43:8F:B3:0A:F7,1,-67,11:11:39.368,3
C4:43:8F:B3:0A:F7,1,-67,11:11:39.474,8
C4:43:8F:B3:0A:F7,1,-67,11:11:39.576,13
C4:43:8F:B3:0A:F7,1,-66,11:11:39.679,3
C4:43:8F:B3:0A:F7,1,-67,11:11:39.781,7
C4:43:8F:B3:0A:F7,1,-69,11:11:39.888,12
C4:43:8F:B3:0A:F7,1,-68,11:11:39.993,0
C4:43:8F:B3:0A:F7,1,-67,11:11:40.107,5
C4:43:8F:B3:0A:F7,1,-66,11:11:40.212,12
C4:43:8F:B3:0A:F7,1,-67,11:11:40.316,1
C4:43:8F:B3:0A:F7,1,-67,11:11:40.429,6
C4:43:8F:B3:0A:F7,1,-69,11:11:40.542,12
C4:43:8F:B3:0A:F7,1,-67,11:11:40.653,2
C4:43:8F:B3:0A:F7,1,-66,11:11:40.765,6
C4:43:8F:B3:0A:F7,1,-67,11:11:40.895,4
C4:43:8F:B3:0A:F7,1,-66,11:11:41.007,2
C4:43:8F:B3:0A:F7,1,-67,11:11:41.116,6
C4:43:8F:B3:0A:F7,1,-65,11:11:41.219,9
C4:43:8F:B3:0A:F7,1,-67,11:11:41.321,13
C4:43:8F:B3:0A:F7,1,-66,11:11:41.460,3
C4:43:8F:B3:0A:F7,1,-65,11:11:41.570,9
C4:43:8F:B3:0A:F7,1,-67,11:11:41.685,15
C4:43:8F:B3:0A:F7,1,-66,11:11:41.796,6
C4:43:8F:B3:0A:F7,1,-66,11:11:41.908,12
C4:43:8F:B3:0A:F7,1,-66,11:11:42.058,1
C4:43:8F:B3:0A:F7,1,-65,11:11:42.170,8
C4:43:8F:B3:0A:F7,1,-65,11:11:42.282,14
C4:43:8F:B3:0A:F7,1,-65,11:11:42.398,4
C4:43:8F:B3:0A:F7,1,-66,11:11:42.510,10
C4:43:8F:B3:0A:F7,1,-66,11:11:42.664,15
C4:43:8F:B3:0A:F7,1,-67,11:11:42.774,6
C4:43:8F:B3:0A:F7,1,-67,11:11:42.876,13
C4:43:8F:B3:0A:F7,1,-65,11:11:42.978,2
C4:43:8F:B3:0A:F7,1,-66,11:11:43.080,8
C4:43:8F:B3:0A:F7,1,-68,11:11:43.181,12
C4:43:8F:B3:0A:F7,1,-67,11:11:43.283,2
C4:43:8F:B3:0A:F7,1,-65,11:11:43.391,7
C4:43:8F:B3:0A:F7,1,-65,11:11:43.493,13
C4:43:8F:B3:0A:F7,1,-67,11:11:43.598,2
C4:43:8F:B3:0A:F7,1,-67,11:11:43.710,8
C4:43:8F:B3:0A:F7,1,-67,11:11:43.823,14
C4:43:8F:B3:0A:F7,1,-66,11:11:43.936,3
C4:43:8F:B3:0A:F7,1,-66,11:11:44.046,10
C4:43:8F:B3:0A:F7,1,-66,11:11:44.156,0
C4:43:8F:B3:0A:F7,1,-67,11:11:44.258,6
C4:43:8F:B3:0A:F7,1,-67,11:11:44.361,10
C4:43:8F:B3:0A:F7,1,-67,11:11:44.464,15
C4:43:8F:B3:0A:F7,1,-67,11:11:44.570,0
C4:43:8F:B3:0A:F7,1,-66,11:11:44.684,9
C4:43:8F:B3:0A:F7,1,-66,11:11:44.794,14
C4:43:8F:B3:0A:F7,1,-67,11:11:44.902,3
C4:43:8F:B3:0A:F7,1,-66,11:11:45.009,9
C4:43:8F:B3:0A:F7,1,-66,11:11:45.115,12
C4:43:8F:B3:0A:F7,1,-67,11:11:45.228,3
C4:43:8F:B3:0A:F7,1,-66,11:11:45.339,9
C4:43:8F:B3:0A:F7,1,-66,11:11:45.452,14
C4:43:8F:B3:0A:F7,1,-67,11:11:45.564,4
C4:43:8F:B3:0A:F7,1,-67,11:11:45.677,10
C4:43:8F:B3:0A:F7,1,-67,11:11:45.789,0
C4:43:8F:B3:0A:F7,1,-68,11:11:45.898,2
C4:43:8F:B3:0A:F7,1,-66,11:11:46.001,15
C4:43:8F:B3:0A:F7,1,-67,11:11:46.110,3
C4:43:8F:B3:0A:F7,1,-66,11:11:46.221,9
C4:43:8F:B3:0A:F7,1,-66,11:11:46.333,15
C4:43:8F:B3:0A:F7,1,-66,11:11:46.445,6
C4:43:8F:B3:0A:F7,1,-66,11:11:46.557,12
C4:43:8F:B3:0A:F7,1,-65,11:11:46.662,2
C4:43:8F:B3:0A:F7,1,-65,11:11:46.764,7
C4:43:8F:B3:0A:F7,1,-66,11:11:46.867,13
C4:43:8F:B3:0A:F7,1,-67,11:11:46.969,1
C4:43:8F:B3:0A:F7,1,-66,11:11:47.076,6
C4:43:8F:B3:0A:F7,1,-66,11:11:47.179,11
C4:43:8F:B3:0A:F7,1,-66,11:11:47.292,2
C4:43:8F:B3:0A:F7,1,-67,11:11:47.402,8
C4:43:8F:B3:0A:F7,1,-66,11:11:47.507,14
C4:43:8F:B3:0A:F7,1,-67,11:11:47.608,4
C4:43:8F:B3:0A:F7,1,-68,11:11:47.710,9
C4:43:8F:B3:0A:F7,1,-64,11:11:47.814,14
C4:43:8F:B3:0A:F7,1,-65,11:11:47.927,3
C4:43:8F:B3:0A:F7,1,-67,11:11:48.039,9
C4:43:8F:B3:0A:F7,1,-65,11:11:48.152,13
C4:43:8F:B3:0A:F7,1,-65,11:11:48.267,4
C4:43:8F:B3:0A:F7,1,-64,11:11:48.381,10
C4:43:8F:B3:0A:F7,1,-66,11:11:48.492,14
C4:43:8F:B3:0A:F7,1,-65,11:11:48.597,4
C4:43:8F:B3:0A:F7,1,-65,11:11:48.715,10
C4:43:8F:B3:0A:F7,1,-65,11:11:48.827,15
C4:43:8F:B3:0A:F7,1,-65,11:11:48.940,5
C4:43:8F:B3:0A:F7,1,-66,11:11:49.053,11
C4:43:8F:B3:0A:F7,1,-66,11:11:49.165,1
C4:43:8F:B3:0A:F7,1,-66,11:11:49.298,7
C4:43:8F:B3:0A:F7,1,-66,11:11:49.401,13
C4:43:8F:B3:0A:F7,1,-64,11:11:49.505,1
C4:43:8F:B3:0A:F7,1,-65,11:11:49.633,7
C4:43:8F:B3:0A:F7,1,-66,11:11:49.748,10
C4:43:8F:B3:0A:F7,1,-64,11:11:49.851,2
C4:43:8F:B3:0A:F7,1,-66,11:11:49.963,5
C4:43:8F:B3:0A:F7,1,-65,11:11:50.074,12
C4:43:8F:B3:0A:F7,1,-66,11:11:50.180,2
C4:43:8F:B3:0A:F7,1,-67,11:11:50.286,6
C4:43:8F:B3:0A:F7,1,-66,11:11:50.391,13
C4:43:8F:B3:0A:F7,1,-66,11:11:50.495,1
C4:43:8F:B3:0A:F7,1,-66,11:11:50.598,5
C4:43:8F:B3:0A:F7,1,-69,11:11:50.705,11
C4:43:8F:B3:0A:F7,1,-68,11:11:50.814,0
C4:43:8F:B3:0A:F7,1,-66,11:11:50.929,6
C4:43:8F:B3:0A:F7,1,-67,11:11:51.035,10
C4:43:8F:B3:0A:F7,1,-66,11:11:51.139,15
C4:43:8F:B3:0A:F7,1,-66,11:11:51.245,3
C4:43:8F:B3:0A:F7,1,-70,11:11:51.351,8
C4:43:8F:B3:0A:F7,1,-65,11:11:51.455,14
C4:43:8F:B3:0A:F7,1,-66,11:11:51.563,3
C4:43:8F:B3:0A:F7,1,-67,11:11:51.667,9
C4:43:8F:B3:0A:F7,1,-71,11:11:51.772,14
C4:43:8F:B3:0A:F7,1,-68,11:11:51.883,4
C4:43:8F:B3:0A:F7,1,-67,11:11:51.995,9
C4:43:8F:B3:0A:F7,1,-66,11:11:52.108,15
C4:43:8F:B3:0A:F7,1,-69,11:11:52.220,5
C4:43:8F:B3:0A:F7,1,-63,11:11:52.325,8
C4:43:8F:B3:0A:F7,1,-67,11:11:52.445,13
C4:43:8F:B3:0A:F7,1,-70,11:11:52.549,3
C4:43:8F:B3:0A:F7,1,-69,11:11:52.656,8
C4:43:8F:B3:0A:F7,1,-62,11:11:52.766,12
C4:43:8F:B3:0A:F7,1,-66,11:11:52.878,3
C4:43:8F:B3:0A:F7,1,-67,11:11:52.992,9
C4:43:8F:B3:0A:F7,1,-68,11:11:53.093,15
C4:43:8F:B3:0A:F7,1,-65,11:11:53.208,4
C4:43:8F:B3:0A:F7,1,-68,11:11:53.309,9
C4:43:8F:B3:0A:F7,1,-67,11:11:53.416,14
C4:43:8F:B3:0A:F7,1,-68,11:11:53.522,4
C4:43:8F:B3:0A:F7,1,-66,11:11:53.623,9
C4:43:8F:B3:0A:F7,1,-67,11:11:53.742,14
C4:43:8F:B3:0A:F7,1,-67,11:11:53.873,5
C4:43:8F:B3:0A:F7,1,-66,11:11:53.986,10
C4:43:8F:B3:0A:F7,1,-66,11:11:54.091,0
C4:43:8F:B3:0A:F7,1,-67,11:11:54.208,6
C4:43:8F:B3:0A:F7,1,-66,11:11:54.320,12
C4:43:8F:B3:0A:F7,1,-67,11:11:54.424,2
C4:43:8F:B3:0A:F7,1,-66,11:11:54.541,7
C4:43:8F:B3:0A:F7,1,-67,11:11:54.657,13
C4:43:8F:B3:0A:F7,1,-66,11:11:54.770,3
C4:43:8F:B3:0A:F7,1,-65,11:11:54.882,7
C4:43:8F:B3:0A:F7,1,-65,11:11:54.996,12
C4:43:8F:B3:0A:F7,1,-66,11:11:55.109,2
C4:43:8F:B3:0A:F7,1,-64,11:11:55.213,7
C4:43:8F:B3:0A:F7,1,-67,11:11:55.332,13
C4:43:8F:B3:0A:F7,1,-67,11:11:55.444,1
C4:43:8F:B3:0A:F7,1,-67,11:11:55.558,7
C4:43:8F:B3:0A:F7,1,-66,11:11:55.668,15
C4:43:8F:B3:0A:F7,1,-65,11:11:55.783,3
C4:43:8F:B3:0A:F7,1,-66,11:11:55.901,8
C4:43:8F:B3:0A:F7,1,-67,11:11:56.008,14
C4:43:8F:B3:0A:F7,1,-65,11:11:56.115,2
C4:43:8F:B3:0A:F7,1,-67,11:11:56.217,6
C4:43:8F:B3:0A:F7,1,-65,11:11:56.319,12
C4:43:8F:B3:0A:F7,1,-65,11:11:56.421,1
C4:43:8F:B3:0A:F7,1,-66,11:11:56.532,6
C4:43:8F:B3:0A:F7,1,-66,11:11:56.645,13
C4:43:8F:B3:0A:F7,1,-66,11:11:56.757,3
C4:43:8F:B3:0A:F7,1,-69,11:11:56.870,8
C4:43:8F:B3:0A:F7,1,-72,11:11:56.982,13
C4:43:8F:B3:0A:F7,1,-67,11:11:57.088,2
C4:43:8F:B3:0A:F7,1,-66,11:11:57.192,9
C4:43:8F:B3:0A:F7,1,-65,11:11:57.296,15
C4:43:8F:B3:0A:F7,1,-68,11:11:57.418,6
C4:43:8F:B3:0A:F7,1,-67,11:11:57.532,12
C4:43:8F:B3:0A:F7,1,-66,11:11:57.635,2
C4:43:8F:B3:0A:F7,1,-66,11:11:57.750,8
C4:43:8F:B3:0A:F7,1,-66,11:11:57.863,13
C4:43:8F:B3:0A:F7,1,-67,11:11:57.980,3
C4:43:8F:B3:0A:F7,1,-66,11:11:58.085,9
C4:43:8F:B3:0A:F7,1,-65,11:11:58.191,15
C4:43:8F:B3:0A:F7,1,-66,11:11:58.297,4
C4:43:8F:B3:0A:F7,1,-66,11:11:58.408,8
C4:43:8F:B3:0A:F7,1,-63,11:11:58.520,14
C4:43:8F:B3:0A:F7,1,-68,11:11:58.627,4
C4:43:8F:B3:0A:F7,1,-66,11:11:58.877,14
C4:43:8F:B3:0A:F7,1,-67,11:11:59.096,12
C4:43:8F:B3:0A:F7,1,-67,11:11:59.200,2
C4:43:8F:B3:0A:F7,1,-66,11:11:59.310,6
C4:43:8F:B3:0A:F7,1,-68,11:11:59.413,11
C4:43:8F:B3:0A:F7,1,-65,11:11:59.516,1
C4:43:8F:B3:0A:F7,1,-65,11:11:59.619,6
C4:43:8F:B3:0A:F7,1,-65,11:11:59.730,11
C4:43:8F:B3:0A:F7,1,-65,11:11:59.833,1
C4:43:8F:B3:0A:F7,1,-65,11:11:59.951,6
C4:43:8F:B3:0A:F7,1,-65,11:12:00.058,10
C4:43:8F:B3:0A:F7,1,-66,11:12:00.159,1
C4:43:8F:B3:0A:F7,1,-67,11:12:00.263,6
C4:43:8F:B3:0A:F7,1,-69,11:12:00.371,12
C4:43:8F:B3:0A:F7,1,-67,11:12:00.489,0
C4:43:8F:B3:0A:F7,1,-65,11:12:00.603,8
C4:43:8F:B3:0A:F7,1,-64,11:12:00.715,14
C4:43:8F:B3:0A:F7,1,-64,11:12:00.846,4
C4:43:8F:B3:0A:F7,1,-66,11:12:00.958,10
C4:43:8F:B3:0A:F7,1,-67,11:12:01.060,0
C4:43:8F:B3:0A:F7,1,-65,11:12:01.161,5
C4:43:8F:B3:0A:F7,1,-65,11:12:01.369,14
C4:43:8F:B3:0A:F7,1,-75,11:12:01.476,2
C4:43:8F:B3:0A:F7,1,-68,11:12:01.583,7
C4:43:8F:B3:0A:F7,1,-68,11:12:01.691,11
C4:43:8F:B3:0A:F7,1,-68,11:12:01.797,1
C4:43:8F:B3:0A:F7,1,-66,11:12:01.904,7
C4:43:8F:B3:0A:F7,1,-65,11:12:02.007,12
