"timestamp","rssi","echo_time",1
"00:50:51",-23,84.85,1
"00:04:01",-18,84.85,1
"07:00:07",-5,84.86,3
"04:37:36",-19,84.86,2
"06:14:46",-16,84.86,3
"07:13:31",-6,84.86,3
"01:12:07",-17,84.86,1
"01:11:27",-22,84.87,1
"00:55:49",-21,84.87,1
"01:06:19",-7,84.87,1
"01:07:41",-22,84.88,1
"07:19:17",-7,84.88,3
"06:59:17",-18,84.88,3
"00:31:31",-18,84.88,1
"01:16:19",-18,84.88,1
"06:30:59",-22,84.88,3
"06:49:36",-17,84.89,3
"01:12:04",-21,84.89,1
"01:23:07",-22,84.9,1
"03:49:55",-21,84.9,2
"07:27:22",-19,84.91,3
"00:33:43",-18,84.92,1
"04:36:11",-22,84.92,2
"00:41:42",-22,84.93,1
"00:38:32",-23,84.93,1
"07:14:02",-20,84.93,3
"06:46:38",-10,84.97,3
"00:47:46",-19,84.97,1
"03:04:31",-20,85.02,2
"00:39:16",-20,85.16,1
"00:52:54",-23,85.19,1
"04:26:27",-21,85.22,2
"06:14:19",-19,85.47,3
"03:04:22",-22,85.52,2
"03:06:51",-21,85.54,2
"03:09:40",-22,85.55,2
"06:24:18",-20,85.65,3
"00:39:14",-22,85.78,1
"00:25:59",-22,85.81,1
"00:19:04",-23,85.87,1
"06:44:02",-13,85.91,3
"04:00:32",-25,85.97,2
"07:06:11",-18,85.99,3
"01:01:32",-14,86,1
"01:19:59",-6,86.01,1
"04:06:35",-20,86.01,2
"07:02:03",-6,86.01,3
"03:36:00",-22,86.01,2
"01:22:27",-5,86.02,1
"01:13:06",-23,86.02,1
"07:13:57",-6,86.04,3
"03:20:52",-23,86.04,2
"04:26:49",-19,86.04,2
"07:27:40",-18,86.04,3
"01:30:24",-6,86.04,1
"00:46:24",-17,86.05,1
"00:05:31",-23,86.05,1
"00:20:19",-23,86.05,1
"07:08:06",-6,86.05,3
"00:50:08",-20,86.06,1
"01:33:52",-6,86.06,1
"01:34:53",-19,86.06,1
"07:23:37",-6,86.06,3
"01:37:18",-23,86.06,1
"06:37:43",-22,86.07,3
"04:14:19",-21,86.07,2
"00:54:55",-22,86.07,1
"01:36:08",-20,86.07,1
"07:28:38",-5,86.07,3
"04:28:57",-18,86.07,2
"07:37:18",-13,86.07,3
"04:16:56",-19,86.07,2
"03:48:19",-20,86.08,2
"00:43:46",-22,86.08,1
"06:52:41",-16,86.08,3
"01:21:32",-20,86.08,1
"03:48:33",-21,86.08,2
"07:37:34",-14,86.08,3
"04:23:01",-20,86.08,2
"04:08:22",-18,86.08,2
"01:37:52",-20,86.08,1
"07:11:24",-6,86.08,3
"04:33:54",-24,86.08,2
"07:26:21",-5,86.08,3
"00:29:43",-19,86.08,1
"07:16:42",-6,86.09,3
"07:01:27",-19,86.09,3
"06:43:36",-12,86.09,3
"00:22:39",-20,86.09,1
"03:31:17",-20,86.09,2
"03:30:04",-22,86.09,2
"00:11:24",-21,86.09,1
"03:23:11",-18,86.09,2
"06:52:23",-20,86.09,3
"06:44:59",-10,86.1,3
"06:22:49",-19,86.1,3
"06:10:59",-20,86.1,3
"03:50:10",-23,86.1,2
"00:43:29",-24,86.11,1
"01:35:08",-23,86.11,1
"07:29:55",-18,86.11,3
"03:38:06",-21,86.11,2
"07:00:29",-12,86.11,3
"07:17:31",-5,86.11,3
"07:18:46",-6,86.12,3
"06:20:21",-21,86.12,3
"00:39:01",-19,86.12,1
"06:03:49",-28,86.12,3
"06:43:33",-13,86.12,3
"00:49:52",-22,86.13,1
"04:23:39",-22,86.14,2
"07:39:30",-12,86.14,3
"00:03:19",-21,86.14,1
"03:20:11",-26,86.14,2
"01:37:16",-22,86.14,1
"00:08:36",-22,86.15,1
"07:23:16",-16,86.15,3
"04:36:13",-21,86.27,2
"01:33:59",-20,86.48,1
"07:29:18",-5,86.76,3
"03:02:44",-22,86.77,2
"03:01:22",-23,86.82,2
"03:41:22",-19,87.03,2
"07:20:22",-7,87.2,3
"01:20:31",-23,87.24,1
"07:03:36",-14,87.25,3
"01:13:03",-20,87.25,1
"00:32:45",-18,87.25,1
"03:40:49",-16,87.26,2
"01:03:00",-6,87.27,1
"06:20:59",-22,87.27,3
"01:09:04",-22,87.28,1
"07:17:45",-16,87.28,3
"07:10:14",-13,87.28,3
"07:19:19",-16,87.28,3
"00:40:57",-22,87.29,1
"04:29:23",-19,87.29,2
"07:17:56",-7,87.29,3
"03:34:20",-23,87.3,2
"00:18:21",-22,87.3,1
"06:48:25",-18,87.3,3
"00:34:01",-22,87.3,1
"01:15:04",-5,87.3,1
"03:17:38",-18,87.3,2
"04:37:16",-24,87.3,2
"06:10:13",-21,87.3,3
"06:46:29",-10,87.3,3
"06:28:16",-22,87.31,3
"01:20:46",-23,87.31,1
"00:48:00",-20,87.31,1
"04:03:34",-21,87.31,2
"03:54:02",-20,87.31,2
"03:49:31",-19,87.31,2
"01:18:51",-23,87.31,1
"04:23:16",-18,87.31,2
"06:12:22",-20,87.31,3
"07:26:49",-20,87.31,3
"04:21:39",-18,87.32,2
"07:11:04",-6,87.32,3
"06:25:57",-20,87.32,3
"00:58:35",-20,87.32,1
"07:03:29",-8,87.32,3
"00:08:09",-20,87.32,1
"06:28:31",-20,87.32,3
"06:55:39",-20,87.32,3
"00:29:03",-21,87.32,1
"03:20:54",-22,87.32,2
"00:01:09",-17,87.32,1
"07:07:55",-19,87.32,3
"04:07:13",-22,87.33,2
"00:55:55",-23,87.33,1
"06:26:47",-22,87.33,3
"04:08:25",-19,87.33,2
"06:43:06",-16,87.33,3
"04:12:52",-24,87.33,2
"04:12:13",-19,87.33,2
"06:27:55",-19,87.34,3
"07:21:46",-15,87.34,3
"06:26:57",-20,87.34,3
"07:10:08",-15,87.34,3
"00:48:33",-18,87.34,1
"06:21:13",-23,87.34,3
"00:15:58",-23,87.34,1
"03:27:26",-21,87.34,2
"06:17:53",-16,87.34,3
"00:12:20",-23,87.34,1
"00:10:36",-20,87.34,1
"04:14:52",-20,87.35,2
"06:39:05",-27,87.35,3
"00:53:25",-21,87.35,1
"01:09:47",-23,87.35,1
"00:22:42",-20,87.35,1
"00:47:09",-24,87.35,1
"04:31:38",-21,87.35,2
"06:18:42",-21,87.35,3
"04:34:48",-23,87.35,2
"03:35:38",-21,87.35,2
"04:01:25",-21,87.35,2
"03:43:56",-19,87.35,2
"00:15:45",-22,87.36,1
"01:13:33",-24,87.36,1
"04:01:32",-22,87.36,2
"07:34:53",-17,87.36,3
"00:02:15",-24,87.36,1
"06:25:05",-18,87.36,3
"07:16:44",-6,87.36,3
"07:27:57",-22,87.36,3
"04:22:32",-18,87.36,2
"06:55:20",-17,87.36,3
"01:34:50",-22,87.36,1
"06:29:17",-22,87.36,3
"03:36:40",-19,87.36,2
"00:16:51",-21,87.37,1
"03:42:36",-18,87.37,2
"07:20:32",-17,87.37,3
"00:07:32",-21,87.37,1
"00:57:01",-20,87.37,1
"04:32:57",-20,87.37,2
"04:09:07",-22,87.37,2
"04:01:36",-22,87.37,2
"03:59:25",-20,87.38,2
"07:18:55",-5,87.38,3
"04:36:41",-19,87.38,2
"04:08:51",-19,87.38,2
"01:11:57",-23,87.38,1
"07:28:06",-18,87.38,3
"04:23:07",-17,87.38,2
"07:00:20",-11,87.38,3
"01:33:10",-7,87.38,1
"04:03:46",-19,87.38,2
"07:23:04",-5,87.38,3
"01:19:38",-22,87.39,1
"04:32:48",-20,87.39,2
"07:10:10",-20,87.39,3
"06:44:58",-14,87.39,3
"07:03:16",-13,87.39,3
"00:04:45",-22,87.39,1
"01:27:12",-21,87.39,1
"07:10:32",-17,87.39,3
"07:21:11",-11,87.39,3
"07:39:54",-19,87.4,3
"00:08:28",-20,87.4,1
"04:32:35",-21,87.4,2
"03:36:46",-22,87.4,2
"00:06:34",-19,87.4,1
"06:49:58",-15,87.4,3
"07:21:19",-16,87.41,3
"06:59:41",-15,87.41,3
"06:02:31",-23,87.41,3
"04:17:34",-20,87.42,2
"07:26:55",-6,87.43,3
"01:17:02",-7,87.43,1
"04:17:51",-23,87.44,2
"07:09:02",-5,87.46,3
"06:27:01",-20,87.47,3
"03:38:35",-22,87.76,2
"04:34:54",-20,87.79,2
"06:51:59",-14,87.82,3
"03:11:55",-16,87.98,2
"03:09:54",-23,87.98,2
"03:00:34",-23,88,2
"00:52:17",-21,88.05,1
"03:09:46",-23,88.06,2
"00:17:14",-21,88.14,1
"07:06:15",-6,88.21,3
"04:04:27",-19,88.23,2
"03:53:32",-23,88.24,2
"07:19:58",-17,88.36,3
"07:00:19",-10,88.46,3
"01:35:56",-19,88.49,1
"01:38:41",-21,88.49,1
"07:10:25",-5,88.49,3
"07:12:11",-6,88.5,3
"07:23:58",-12,88.5,3
"03:37:07",-19,88.51,2
"00:56:17",-20,88.53,1
"07:21:39",-5,88.53,3
"04:38:15",-18,88.53,2
"04:34:26",-22,88.54,2
"07:34:05",-8,88.54,3
"01:19:07",-20,88.54,1
"03:15:20",-20,88.54,2
"00:58:14",-22,88.54,1
"07:09:11",-21,88.54,3
"07:35:56",-14,88.55,3
"00:57:20",-21,88.55,1
"06:19:39",-19,88.55,3
"03:42:21",-23,88.56,2
"06:41:42",-21,88.56,3
"00:37:41",-21,88.56,1
"01:06:48",-19,88.56,1
"07:26:36",-7,88.56,3
"01:28:13",-22,88.57,1
"07:02:32",-8,88.57,3
"06:17:20",-22,88.57,3
"00:12:11",-22,88.57,1
"00:19:02",-17,88.57,1
"00:33:32",-22,88.57,1
"03:55:02",-22,88.57,2
"04:04:06",-19,88.57,2
"03:18:11",-22,88.58,2
"00:14:25",-17,88.58,1
"03:23:17",-17,88.58,2
"06:24:15",-19,88.58,3
"06:52:40",-17,88.58,3
"04:06:54",-20,88.59,2
"07:19:11",-5,88.59,3
"06:17:50",-18,88.59,3
"01:17:41",-6,88.59,1
"06:11:25",-21,88.59,3
"07:22:22",-18,88.59,3
"04:36:10",-19,88.6,2
"07:01:56",-5,88.6,3
"06:12:33",-21,88.6,3
"06:51:19",-14,88.6,3
"00:18:27",-18,88.6,1
"00:14:35",-23,88.6,1
"00:36:33",-19,88.6,1
"04:27:54",-20,88.6,2
"04:09:53",-21,88.6,2
"00:16:49",-23,88.6,1
"04:29:08",-20,88.6,2
"04:23:10",-20,88.61,2
"06:55:16",-14,88.61,3
"00:58:16",-22,88.61,1
"00:32:20",-22,88.61,1
"01:29:41",-22,88.61,1
"03:46:26",-21,88.61,2
"06:28:45",-22,88.61,3
"07:24:04",-6,88.61,3
"06:16:10",-21,88.61,3
"07:30:27",-14,88.61,3
"03:51:40",-18,88.62,2
"04:32:59",-23,88.63,2
"03:40:22",-19,88.63,2
"04:02:37",-17,88.63,2
"06:37:39",-22,88.63,3
"07:36:04",-14,88.63,3
"03:47:57",-21,88.63,2
"06:29:43",-24,88.64,3
"03:19:21",-19,88.64,2
"03:34:08",-21,88.64,2
"03:42:04",-21,88.65,2
"07:14:25",-12,88.65,3
"06:18:24",-16,88.66,3
"04:26:03",-17,88.66,2
"00:55:11",-20,88.66,1
"00:32:56",-24,88.66,1
"01:38:17",-21,88.67,1
"01:01:53",-23,88.68,1
"00:00:18",-21,88.68,1
"01:18:32",-18,88.69,1
"00:14:45",-21,88.69,1
"03:46:13",-21,88.69,2
"07:25:33",-7,88.7,3
"03:43:58",-17,88.71,2
"07:06:00",-6,88.76,3
"03:11:44",-19,88.85,2
"03:12:25",-22,89.31,2
"03:07:34",-16,89.33,2
"06:57:59",-17,89.43,3
"06:34:21",-21,89.45,3
"01:27:45",-23,89.49,1
"07:17:41",-5,89.58,3
"03:51:01",-22,89.7,2
"07:07:51",-6,89.72,3
"07:00:27",-18,89.73,3
"06:40:17",-23,89.74,3
"04:35:16",-20,89.75,2
"06:10:41",-22,89.76,3
"00:41:26",-19,89.76,1
"06:21:28",-19,89.76,3
"04:34:49",-22,89.77,2
"04:18:54",-23,89.78,2
"07:07:15",-18,89.79,3
"01:35:29",-20,89.79,1
"07:08:48",-17,89.8,3
"00:06:10",-18,89.8,1
"06:18:04",-20,89.8,3
"07:08:28",-7,89.81,3
"03:33:19",-23,89.81,2
"01:09:14",-6,89.81,1
"00:11:12",-18,89.81,1
"06:58:37",-17,89.81,3
"03:22:53",-24,89.81,2
"01:19:41",-19,89.81,1
"06:31:09",-22,89.81,3
"03:44:20",-19,89.81,2
"01:22:31",-22,89.81,1
"00:42:26",-21,89.81,1
"04:16:48",-17,89.81,2
"00:05:30",-18,89.82,1
"00:16:03",-20,89.82,1
"06:26:53",-18,89.82,3
"07:35:24",-18,89.82,3
"06:23:04",-18,89.82,3
"00:19:42",-15,89.82,1
"00:50:48",-22,89.82,1
"01:14:33",-8,89.82,1
"00:15:04",-22,89.82,1
"07:15:15",-18,89.82,3
"07:38:58",-17,89.82,3
"07:33:47",-17,89.82,3
"06:52:43",-20,89.83,3
"00:43:50",-23,89.83,1
"01:20:06",-21,89.83,1
"00:02:41",-18,89.83,1
"03:15:45",-17,89.83,2
"00:01:23",-22,89.83,1
"00:38:30",-20,89.83,1
"00:27:15",-23,89.83,1
"06:05:24",-23,89.83,3
"00:51:43",-22,89.83,1
"06:16:39",-20,89.84,3
"07:36:14",-14,89.84,3
"01:02:43",-17,89.84,1
"04:15:42",-22,89.84,2
"00:05:51",-23,89.84,1
"07:10:24",-7,89.85,3
"01:16:46",-19,89.85,1
"04:27:53",-22,89.85,2
"03:44:24",-23,89.85,2
"00:24:46",-22,89.85,1
"07:25:02",-7,89.85,3
"04:32:50",-22,89.85,2
"00:26:04",-16,89.86,1
"07:28:42",-5,89.86,3
"04:01:21",-21,89.86,2
"03:58:46",-19,89.86,2
"00:35:05",-23,89.86,1
"07:28:41",-17,89.86,3
"07:29:52",-14,89.86,3
"01:15:56",-23,89.86,1
"00:31:36",-22,89.87,1
"01:11:08",-7,89.87,1
"07:33:00",-13,89.87,3
"01:22:33",-22,89.87,1
"00:36:31",-20,89.87,1
"06:04:22",-21,89.87,3
"01:36:57",-20,89.87,1
"07:21:29",-16,89.87,3
"04:18:04",-25,89.88,2
"03:19:45",-17,89.88,2
"07:23:57",-6,89.88,3
"06:01:40",-21,89.89,3
"03:29:58",-19,89.89,2
"04:13:47",-24,89.89,2
"04:14:20",-20,89.89,2
"07:22:37",-5,89.89,3
"04:36:25",-22,89.89,2
"07:00:01",-6,89.89,3
"00:15:55",-22,89.9,1
"06:47:24",-15,89.9,3
"00:50:55",-22,89.91,1
"01:01:35",-7,89.92,1
"07:28:01",-19,89.92,3
"07:28:48",-18,89.92,3
"03:36:37",-21,89.92,2
"06:15:18",-16,89.92,3
"06:57:19",-16,89.92,3
"01:08:50",-21,89.93,1
"06:09:20",-20,89.93,3
"03:51:08",-22,89.94,2
"07:07:31",-12,89.94,3
"07:25:31",-5,90.07,3
"03:15:17",-19,90.26,2
"00:09:59",-23,90.32,1
"03:12:36",-17,90.51,2
"03:07:11",-22,90.59,2
"06:45:48",-19,90.62,3
"01:33:57",-21,90.68,1
"03:01:05",-18,90.78,2
"00:00:46",-23,90.91,1
"01:07:32",-21,90.94,1
"06:01:06",-22,90.97,3
"06:58:07",-17,90.98,3
"06:42:40",-17,91,3
"06:01:31",-20,91,3
"00:39:45",-23,91,1
"04:20:24",-23,91,2
"07:36:05",-18,91.01,3
"07:31:43",-16,91.01,3
"01:15:20",-19,91.02,1
"00:07:33",-22,91.03,1
"06:06:00",-24,91.03,3
"04:26:55",-21,91.03,2
"06:19:20",-19,91.03,3
"07:27:45",-5,91.04,3
"00:13:32",-23,91.04,1
"07:19:19",-7,91.04,3
"01:30:58",-6,91.04,1
"00:58:21",-19,91.05,1
"00:51:54",-21,91.05,1
"07:05:12",-6,91.05,3
"01:24:38",-15,91.06,1
"07:10:54",-16,91.06,3
"00:48:36",-20,91.06,1
"01:29:36",-22,91.06,1
"01:29:58",-20,91.06,1
"00:36:21",-21,91.06,1
"07:24:19",-6,91.07,3
"04:38:51",-22,91.07,2
"03:45:53",-19,91.07,2
"00:38:29",-19,91.07,1
"06:46:19",-13,91.07,3
"06:03:02",-21,91.07,3
"03:30:54",-21,91.08,2
"03:21:20",-24,91.08,2
"04:20:20",-22,91.08,2
"07:16:23",-8,91.08,3
"00:32:25",-23,91.08,1
"00:05:05",-19,91.08,1
"06:51:29",-12,91.08,3
"04:17:44",-26,91.08,2
"04:28:16",-19,91.08,2
"04:24:56",-16,91.08,2
"06:22:46",-20,91.09,3
"00:24:43",-21,91.09,1
"07:27:43",-13,91.09,3
"03:58:29",-22,91.09,2
"03:26:23",-22,91.09,2
"01:05:28",-6,91.09,1
"01:05:38",-23,91.09,1
"07:29:00",-5,91.09,3
"03:38:25",-21,91.09,2
"07:00:39",-5,91.09,3
"03:36:30",-16,91.1,2
"01:38:58",-16,91.1,1
"03:56:00",-20,91.1,2
"01:21:15",-7,91.1,1
"03:15:42",-19,91.1,2
"07:30:30",-5,91.1,3
"01:02:49",-23,91.1,1
"00:40:45",-23,91.1,1
"01:20:21",-23,91.1,1
"03:42:27",-21,91.11,2
"00:32:04",-22,91.11,1
"04:06:14",-18,91.11,2
"07:38:20",-12,91.11,3
"01:16:56",-23,91.11,1
"01:15:41",-18,91.11,1
"07:03:22",-12,91.11,3
"04:37:29",-22,91.11,2
"04:22:49",-22,91.11,2
"07:01:57",-14,91.11,3
"06:02:17",-23,91.11,3
"06:53:54",-16,91.11,3
"00:53:09",-20,91.11,1
"07:36:07",-18,91.12,3
"03:33:22",-22,91.12,2
"07:09:54",-8,91.12,3
"06:11:22",-21,91.12,3
"01:07:15",-7,91.12,1
"06:45:57",-15,91.13,3
"01:14:38",-4,91.13,1
"00:32:35",-20,91.13,1
"00:11:50",-24,91.14,1
"07:20:41",-7,91.14,3
"06:12:53",-20,91.14,3
"03:31:19",-22,91.14,2
"03:30:09",-20,91.15,2
"00:38:48",-23,91.15,1
"01:07:22",-22,91.15,1
"01:06:26",-18,91.15,1
"06:48:30",-17,91.18,3
"04:06:27",-19,91.18,2
"03:47:24",-21,91.2,2
"06:45:13",-18,91.29,3
"00:29:11",-17,91.53,1
"03:13:55",-19,91.76,2
"03:03:15",-20,91.79,2
"01:10:02",-22,91.81,1
"03:10:38",-22,91.82,2
"01:17:34",-23,91.83,1
"06:46:37",-18,92.22,3
"07:07:24",-7,92.23,3
"06:23:40",-21,92.24,3
"03:51:13",-19,92.24,2
"01:14:33",-22,92.24,1
"03:47:05",-22,92.25,2
"03:28:57",-18,92.27,2
"07:16:19",-6,92.27,3
"01:37:47",-21,92.28,1
"07:19:24",-8,92.28,3
"01:00:58",-20,92.28,1
"01:02:56",-20,92.28,1
"06:11:24",-20,92.28,3
"04:38:41",-24,92.28,2
"00:16:20",-22,92.29,1
"04:31:23",-19,92.29,2
"06:19:40",-21,92.29,3
"06:49:27",-21,92.3,3
"03:44:37",-21,92.3,2
"06:54:08",-17,92.3,3
"00:15:23",-23,92.3,1
"07:27:23",-17,92.3,3
"07:29:56",-15,92.3,3
"00:29:09",-23,92.3,1
"03:15:10",-21,92.31,2
"04:30:01",-19,92.31,2
"03:15:41",-22,92.32,2
"06:49:45",-15,92.32,3
"07:00:26",-15,92.32,3
"06:46:16",-11,92.32,3
"01:37:03",-22,92.32,1
"07:08:38",-7,92.32,3
"03:52:51",-18,92.32,2
"03:41:57",-19,92.32,2
"00:38:18",-18,92.32,1
"04:07:53",-24,92.32,2
"06:45:47",-16,92.32,3
"06:43:45",-14,92.33,3
"06:57:40",-14,92.33,3
"01:27:57",-17,92.33,1
"01:11:22",-23,92.33,1
"00:54:36",-22,92.34,1
"00:01:55",-18,92.34,1
"07:27:18",-6,92.34,3
"07:10:43",-14,92.34,3
"07:33:50",-14,92.35,3
"07:00:09",-6,92.35,3
"07:01:35",-14,92.35,3
"00:01:15",-20,92.35,1
"00:15:12",-21,92.35,1
"00:43:30",-18,92.35,1
"06:54:29",-18,92.35,3
"07:08:20",-15,92.35,3
"01:36:04",-20,92.36,1
"01:10:50",-21,92.36,1
"06:49:38",-22,92.36,3
"07:12:11",-23,92.36,3
"06:42:52",-9,92.36,3
"06:53:52",-15,92.37,3
"06:23:44",-21,92.37,3
"00:16:54",-17,92.37,1
"07:34:05",-15,92.37,3
"00:12:24",-18,92.37,1
"00:40:08",-21,92.37,1
"06:57:56",-12,92.37,3
"06:23:14",-22,92.37,3
"07:20:08",-17,92.37,3
"07:23:05",-6,92.38,3
"06:47:40",-13,92.38,3
"06:31:52",-28,92.38,3
"01:06:41",-23,92.39,1
"04:32:05",-23,92.39,2
"06:00:51",-21,92.39,3
"07:04:42",-21,92.39,3
"06:11:17",-20,92.39,3
"03:14:24",-21,92.4,2
"03:30:11",-20,92.4,2
"04:28:08",-21,92.4,2
"07:30:37",-5,92.4,3
"06:45:23",-16,92.42,3
"07:23:40",-16,92.49,3
"03:36:35",-21,92.61,2
"03:07:55",-20,93.03,2
"03:06:08",-22,93.03,2
"03:07:02",-22,93.03,2
"03:11:47",-18,93.11,2
"03:13:36",-23,93.11,2
"06:44:26",-12,93.38,3
"04:39:25",-22,93.45,2
"04:35:53",-23,93.46,2
"07:33:37",-6,93.47,3
"03:35:14",-20,93.51,2
"07:25:00",-16,93.52,3
"03:58:20",-21,93.52,2
"03:56:22",-15,93.53,2
"07:33:19",-19,93.53,3
"04:33:14",-22,93.53,2
"03:53:22",-22,93.53,2
"03:30:47",-21,93.54,2
"06:11:46",-20,93.54,3
"04:39:07",-21,93.54,2
"03:55:24",-20,93.54,2
"01:14:48",-22,93.55,1
"03:20:41",-26,93.55,2
"01:39:06",-21,93.55,1
"01:02:23",-7,93.55,1
"07:32:22",-15,93.55,3
"04:09:58",-21,93.56,2
"06:40:07",-20,93.56,3
"07:33:53",-6,93.56,3
"07:19:00",-7,93.56,3
"01:07:28",-19,93.57,1
"06:38:38",-19,93.57,3
"07:29:05",-17,93.57,3
"04:12:20",-18,93.57,2
"06:23:33",-18,93.57,3
"03:58:04",-23,93.57,2
"07:03:19",-8,93.57,3
"00:28:07",-22,93.58,1
"07:31:02",-7,93.58,3
"07:09:05",-17,93.58,3
"00:10:38",-22,93.58,1
"06:41:49",-24,93.58,3
"00:24:31",-19,93.58,1
"07:19:04",-6,93.59,3
"04:13:52",-20,93.59,2
"00:03:44",-22,93.59,1
"04:14:44",-21,93.59,2
"03:50:27",-22,93.59,2
"07:35:12",-6,93.6,3
"00:09:38",-21,93.6,1
"04:16:39",-24,93.6,2
"03:39:13",-22,93.6,2
"03:35:00",-20,93.6,2
"07:09:08",-5,93.6,3
"00:58:53",-19,93.61,1
"07:10:58",-6,93.61,3
"06:09:31",-20,93.61,3
"01:31:23",-21,93.62,1
"06:13:35",-20,93.62,3
"01:01:26",-7,93.62,1
"04:27:35",-20,93.62,2
"00:17:51",-21,93.62,1
"01:29:21",-7,93.62,1
"07:30:30",-18,93.63,3
"03:34:01",-20,93.63,2
"03:58:59",-23,93.63,2
"01:17:38",-7,93.64,1
"01:38:17",-6,93.64,1
"04:07:10",-22,93.64,2
"06:58:05",-18,93.64,3
"06:45:40",-16,93.65,3
"06:47:16",-19,93.65,3
"03:48:00",-23,93.65,2
"07:17:14",-18,93.65,3
"06:39:28",-20,93.67,3
"04:23:22",-23,93.67,2
"03:25:30",-18,93.67,2
"07:22:16",-17,93.68,3
"01:27:38",-20,93.72,1
"06:36:38",-19,93.89,3
"07:21:15",-7,93.91,3
"03:01:30",-20,94.24,2
"03:05:59",-19,94.25,2
"03:06:26",-22,94.27,2
"03:13:49",-22,94.27,2
"07:25:58",-14,94.51,3
"06:27:08",-19,94.72,3
"03:37:33",-21,94.72,2
"03:45:02",-19,94.73,2
"04:10:45",-21,94.73,2
"07:27:37",-8,94.77,3
"07:15:09",-18,94.78,3
"03:53:08",-20,94.79,2
"06:45:18",-22,94.79,3
"07:23:53",-7,94.79,3
"04:23:38",-18,94.79,2
"06:25:10",-21,94.79,3
"04:37:07",-22,94.8,2
"03:18:33",-21,94.8,2
"06:48:08",-14,94.8,3
"06:47:12",-12,94.8,3
"01:29:13",-7,94.8,1
"00:43:18",-22,94.8,1
"03:20:42",-23,94.8,2
"00:23:23",-20,94.8,1
"06:47:19",-12,94.8,3
"06:49:49",-15,94.81,3
"01:27:12",-7,94.81,1
"07:02:19",-4,94.81,3
"01:25:34",-6,94.81,1
"06:38:29",-21,94.81,3
"00:28:25",-19,94.81,1
"07:25:17",-7,94.81,3
"01:28:30",-5,94.81,1
"07:04:28",-6,94.82,3
"07:04:08",-17,94.82,3
"03:23:27",-22,94.82,2
"03:29:57",-22,94.82,2
"03:40:35",-22,94.82,2
"07:30:23",-5,94.82,3
"01:20:51",-20,94.82,1
"00:19:29",-23,94.82,1
"03:50:13",-19,94.83,2
"07:22:32",-16,94.83,3
"07:29:54",-6,94.83,3
"04:21:58",-17,94.83,2
"01:22:18",-22,94.83,1
"07:05:55",-19,94.83,3
"07:03:30",-7,94.84,3
"07:30:37",-17,94.84,3
"07:33:35",-13,94.84,3
"04:38:59",-21,94.85,2
"06:53:56",-15,94.85,3
"07:09:53",-7,94.85,3
"07:30:58",-7,94.85,3
"07:22:55",-5,94.85,3
"06:17:48",-19,94.86,3
"00:16:34",-19,94.86,1
"07:02:35",-17,94.86,3
"07:29:23",-8,94.86,3
"03:57:14",-21,94.86,2
"00:48:14",-22,94.86,1
"04:09:36",-24,94.86,2
"04:01:12",-18,94.86,2
"03:24:38",-21,94.87,2
"00:03:27",-24,94.87,1
"06:05:28",-23,94.87,3
"06:21:16",-23,94.87,3
"00:58:03",-23,94.87,1
"06:03:03",-22,94.87,3
"04:32:31",-18,94.88,2
"00:22:40",-20,94.88,1
"03:54:37",-22,94.89,2
"01:00:24",-6,94.94,1
"03:18:28",-21,94.95,2
"06:46:35",-10,95.06,3
"06:09:52",-20,95.2,3
"03:23:49",-22,95.47,2
"03:05:10",-15,95.55,2
"07:07:45",-8,95.56,3
"00:49:07",-23,95.57,1
"03:01:03",-23,95.63,2
"03:00:41",-23,95.64,2
"03:12:24",-21,95.67,2
"00:34:39",-22,95.72,1
"01:08:16",-7,95.74,1
"01:39:42",-6,95.87,1
"07:16:13",-14,95.95,3
"07:39:05",-12,96.01,3
"06:44:10",-18,96.02,3
"00:42:29",-22,96.03,1
"06:29:09",-21,96.04,3
"01:14:20",-22,96.04,1
"07:26:28",-7,96.04,3
"01:38:04",-22,96.04,1
"06:52:16",-16,96.04,3
"01:36:03",-23,96.04,1
"06:35:39",-20,96.05,3
"07:23:17",-21,96.05,3
"01:20:32",-7,96.05,1
"01:00:19",-22,96.05,1
"01:32:42",-20,96.06,1
"06:58:44",-23,96.06,3
"04:37:46",-20,96.06,2
"07:15:46",-18,96.06,3
"07:38:55",-13,96.07,3
"07:17:48",-16,96.07,3
"03:45:31",-21,96.07,2
"04:16:28",-22,96.07,2
"06:16:07",-19,96.07,3
"07:09:59",-6,96.07,3
"01:17:39",-19,96.07,1
"04:23:08",-19,96.07,2
"03:55:03",-21,96.07,2
"07:14:51",-5,96.07,3
"01:15:29",-22,96.07,1
"07:04:54",-15,96.07,3
"01:38:53",-6,96.08,1
"06:19:17",-19,96.08,3
"01:05:29",-18,96.08,1
"01:01:24",-21,96.08,1
"06:54:21",-15,96.08,3
"06:31:29",-20,96.08,3
"07:27:52",-6,96.08,3
"00:47:14",-22,96.08,1
"00:45:43",-20,96.08,1
"04:11:00",-17,96.09,2
"00:41:44",-17,96.09,1
"04:27:45",-19,96.09,2
"06:03:59",-21,96.09,3
"03:52:22",-23,96.09,2
"03:22:27",-19,96.1,2
"00:20:24",-20,96.1,1
"04:30:35",-23,96.1,2
"01:19:23",-21,96.1,1
"06:32:11",-25,96.1,3
"00:10:40",-22,96.1,1
"04:06:12",-19,96.1,2
"00:40:49",-20,96.1,1
