"rssi","rx"
-21,-70
-21,-70
-21,-70
-21,-70
-21,-70
-21,-71
-21,-71
-21,-71
-21,-71
-21,-70
-21,-71
-21,-71
-21,-70
-21,-71
-21,-70
-21,-72
-21,-70
-21,-71
-21,-70
-21,-70
-21,-71
-21,-70
-21,-70
-21,-70
-21,-70
-21,-70
-21,-69
-21,-70
-21,-70
-21,-70
-24,-71
-24,-72
-24,-71
-24,-71
-24,-71
-24,-71
-24,-71
-24,-71
-24,-72
-24,-71
-24,-72
-24,-70
-24,-72
-24,-71
-24,-70
-24,-71
-24,-72
-24,-72
-24,-72
-24,-72
-24,-71
-24,-71
-24,-71
-24,-72
-24,-73
-24,-64
-24,-71
-24,-71
-24,-71
-24,-80
-24,-71
-24,-71
-24,-71
-24,-71
-24,-71
-24,-70
-24,-70
-24,-71
-24,-70
-24,-70
-24,-70
-24,-70
-24,-70
-24,-70
-22,-69
-22,-72
-22,-71
-22,-69
-22,-70
-22,-70
-22,-70
-22,-71
-22,-71
-22,-71
-22,-72
-22,-72
-22,-71
-22,-71
-22,-72
-22,-70
-22,-70
-22,-71
-22,-71
-25,-69
-25,-70
-25,-70
-25,-70
-25,-71
-25,-74
-25,-74
-25,-74
-25,-86
-25,-75
-25,-74
-25,-70
-25,-70
-25,-70
-25,-68
-25,-69
-25,-69
-25,-70
-25,-69
-25,-70
-25,-68
-25,-69
-25,-69
-25,-70
-25,-70
-25,-70
-25,-70
-25,-70
-25,-70
-25,-71
-25,-71
-25,-72
-25,-71
-25,-73
-25,-73
-25,-74
-25,-74
-26,-74
-26,-71
-26,-70
-26,-71
-26,-71
-26,-72
-26,-72
-26,-72
-26,-72
-26,-72
-26,-74
-26,-74
-26,-72
-26,-73
-26,-73
-26,-72
-26,-72
-26,-72
-26,-73
-26,-74
-26,-74
-26,-73
-26,-74
-26,-73
-26,-74
-26,-72
-26,-72
-26,-74
-26,-74
-26,-74
-26,-74
-26,-74
-26,-73
-26,-73
-26,-73
-26,-73
-26,-74
-26,-73
-26,-74
-26,-73
-26,-72
-26,-72
-26,-72
-26,-72
-26,-72
-26,-72
-26,-73
-26,-71
-26,-71
-26,-71
-26,-73
-26,-71
-26,-70
-26,-73
-26,-72
-26,-71
-26,-70
-26,-70
-26,-70
-26,-70
-26,-71
-26,-68
-26,-68
-25,-70
-25,-70
-25,-70
-25,-70
-25,-70
-25,-70
-25,-69
-25,-69
-25,-69
-25,-71
-25,-70
-25,-73
-25,-72
-25,-73
-25,-72
-25,-72
-25,-72
-25,-72
-25,-72
-25,-69
-25,-69
-25,-79
-25,-66
-25,-68
-25,-69
-25,-68
-25,-66
-25,-66
-25,-67
-28,-66
-28,-66
-28,-68
-28,-68
-28,-70
-28,-71
-28,-71
-28,-71
-28,-72
-28,-73
-28,-74
-28,-75
-28,-74
-28,-74
-28,-76
-28,-74
-28,-74
-28,-73
-28,-71
-28,-72
-28,-72
-28,-71
-28,-71
-28,-72
-28,-71
-28,-71
-28,-73
-28,-72
-28,-73
-28,-73
-28,-73
-28,-73
-28,-73
-28,-75
-28,-75
-24,-69
-24,-68
-24,-69
-24,-68
-24,-69
-24,-70
-24,-72
-24,-71
-24,-66
-24,-67
-24,-68
-24,-67
-24,-67
-24,-66
-24,-67
-24,-66
-24,-65
-24,-64
-24,-65
-24,-65
-24,-64
-24,-65
-24,-64
-24,-65
-24,-64
-24,-64
-24,-65
-24,-66
-24,-65
-24,-67
-27,-67
-27,-66
-27,-67
-27,-67
-27,-68
-27,-69
-27,-70
-27,-71
-27,-72
-27,-72
-27,-71
-27,-71
-27,-69
-27,-69
-27,-69
-27,-68
-27,-68
-27,-69
-27,-69
-27,-69
-27,-70
-27,-71
-27,-71
-27,-72
-27,-72
-27,-71
-22,-70
-22,-69
-22,-69
-22,-70
-22,-70
-22,-70
-22,-70
-22,-72
-22,-72
-22,-70
-22,-70
-22,-71
-22,-70
-22,-72
-22,-72
-22,-70
-22,-71
-22,-70
-22,-69
-22,-71
-22,-70
-22,-69
-22,-69
-22,-71
-22,-70
-22,-71
-22,-71
-22,-69
-22,-70
-22,-70
-22,-70
-22,-70
-22,-69
-22,-71
-22,-71
-22,-70
-22,-70
-22,-71
-22,-69
-22,-69
-22,-69
-22,-69
-22,-68
-22,-70
-18,-70
-18,-69
-18,-71
-18,-69
-18,-68
-18,-70
-18,-69
-18,-70
-18,-68
-18,-69
-18,-69
-18,-69
-18,-69
-18,-69
-18,-69
-18,-69
-17,-70
-17,-70
-17,-70
-17,-71
-17,-70
-17,-70
-17,-71
-17,-70
-17,-70
-17,-69
-17,-71
-17,-69
-17,-70
-17,-68
-17,-70
-17,-69
-17,-70
-17,-70
-17,-70
-17,-70
-17,-71
-17,-70
-17,-69
-17,-69
-17,-70
-17,-71
-17,-70
-17,-70
-17,-70
-17,-70
-17,-70
-17,-70
-17,-69
-17,-71
-17,-70
-17,-71
-17,-69
-20,-71
-20,-71
-20,-69
-20,-71
-20,-72
-20,-72
-20,-69
-20,-71
-20,-69
-20,-69
-20,-71
-20,-70
-20,-69
-20,-69
-20,-71
-20,-71
-20,-70
-20,-70
-20,-70
-20,-71
-20,-70
-20,-71
-20,-71
-20,-71
-20,-70
-20,-70
-20,-70
-20,-71
-20,-70
-20,-70
-20,-69
-20,-72
-20,-70
-20,-70
-20,-70
-20,-70
-20,-70
-20,-70
-20,-71
-20,-70
-20,-70
-20,-68
-20,-69
-20,-69
-20,-68
-20,-68
-20,-71
-20,-69
-20,-71
-20,-70
-20,-71
-20,-69
-20,-70
-20,-71
-20,-70
-20,-69
-20,-72
-20,-70
-20,-71
-20,-70
-20,-71
-20,-71
-20,-72
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-75
-20,-71
-20,-60
-20,-71
-20,-70
-20,-69
-20,-71
-20,-70
-20,-70
-20,-71
-20,-69
-20,-70
-20,-70
-20,-70
-20,-70
-20,-70
-23,-70
-23,-69
-23,-70
-23,-69
-23,-69
-23,-69
-23,-69
-23,-68
-23,-68
-23,-70
-23,-69
-23,-68
-23,-68
-23,-71
-23,-68
-23,-70
-23,-69
-23,-70
-23,-69
-23,-70
-23,-71
-23,-69
-23,-70
-23,-70
-23,-71
-23,-71
-23,-71
-23,-72
-23,-69
-23,-70
-23,-69
-23,-69
-23,-71
-23,-72
-23,-71
-23,-69
-23,-70
-23,-69
-23,-70
-23,-70
-23,-69
-23,-70
-23,-70
-23,-70
-23,-70
-23,-70
-23,-71
-23,-71
-23,-71
-23,-72
-23,-72
-23,-71
-23,-71
-23,-71
-23,-70
-23,-70
-23,-71
-23,-70
-20,-71
-20,-70
-20,-69
-20,-70
-20,-70
-20,-70
-20,-69
-20,-70
-20,-74
-20,-73
-20,-73
-20,-72
-20,-73
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-73
-20,-73
-20,-72
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-70
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-72
-20,-71
-20,-71
-20,-72
-20,-72
-20,-71
-20,-72
-20,-71
-20,-73
-20,-72
-20,-72
-20,-70
-20,-71
-20,-71
-20,-71
-20,-70
-20,-71
-20,-70
-20,-71
-20,-71
-20,-71
-20,-70
-20,-71
-20,-71
-20,-71
-20,-72
-20,-71
-20,-71
-20,-72
-20,-71
-20,-72
-20,-71
-20,-71
-20,-71
-20,-72
-20,-71
-20,-71
-20,-89
-19,-71
-19,-71
-19,-72
-19,-72
-19,-72
-19,-71
-19,-72
-19,-71
-19,-72
-19,-71
-19,-71
-19,-71
-19,-72
-19,-72
-19,-72
-19,-72
-19,-71
-19,-71
-19,-72
-19,-72
-19,-72
-19,-72
-19,-73
-19,-72
-19,-73
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-71
-19,-72
-19,-73
-19,-72
-19,-73
-19,-72
-19,-72
-19,-71
-19,-72
-19,-71
-19,-72
-19,-72
-19,-73
-19,-72
-19,-73
-19,-72
-19,-71
-19,-72
-19,-72
-19,-72
-19,-72
-19,-71
-19,-71
-19,-71
-19,-72
-19,-71
-19,-71
-19,-71
-19,-72
-19,-71
-19,-71
-19,-72
-19,-71
-19,-71
-19,-71
-19,-71
-19,-72
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-72
-20,-71
-20,-71
-20,-70
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-72
-20,-71
-20,-71
-20,-71
-20,-72
-20,-71
-20,-71
-20,-71
-20,-86
-20,-71
-20,-71
-20,-73
-20,-71
-20,-72
-20,-72
-20,-72
-20,-72
-20,-71
-20,-72
-20,-85
-20,-72
-20,-71
-20,-71
-20,-71
-20,-72
-20,-71
-20,-71
-20,-72
-19,-71
-19,-71
-19,-71
-19,-71
-19,-72
-19,-71
-19,-72
-19,-72
-19,-72
-19,-71
-19,-71
-19,-72
-19,-73
-19,-73
-19,-73
-19,-72
-19,-72
-19,-71
-19,-72
-19,-73
-19,-74
-19,-74
-19,-73
-19,-75
-19,-74
-19,-73
-19,-73
-19,-73
-19,-73
-19,-72
-19,-72
-19,-73
-19,-73
-19,-71
-19,-71
-19,-73
-19,-74
-19,-71
-19,-73
-19,-72
-19,-72
-19,-73
-20,-74
-20,-74
-20,-73
-20,-74
-20,-74
-20,-73
-20,-73
-20,-74
-20,-73
-20,-74
-20,-74
-20,-71
-20,-72
-20,-73
-20,-73
-20,-72
-20,-71
-20,-73
-20,-71
-20,-80
-20,-73
-20,-73
-20,-71
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-71
-20,-71
-20,-71
-20,-72
-20,-72
-20,-72
-20,-72
-20,-71
-20,-72
-20,-72
-20,-72
-19,-73
-19,-73
-19,-73
-19,-74
-19,-74
-19,-74
-19,-71
-19,-75
-19,-73
-19,-76
-19,-74
-19,-72
-19,-73
-19,-73
-19,-72
-19,-72
-19,-73
-19,-76
-19,-82
-19,-72
-19,-72
-19,-72
-19,-73
-20,-71
-20,-72
-20,-72
-20,-73
-20,-72
-20,-72
-20,-71
-20,-72
-20,-72
-20,-71
-20,-72
-20,-72
-20,-73
-20,-73
-20,-73
-20,-72
-20,-72
-20,-74
-20,-73
-20,-72
-20,-73
-20,-72
-20,-73
-20,-73
-20,-73
-20,-73
-20,-72
-20,-73
-20,-73
-20,-71
-20,-73
-20,-73
-20,-72
-20,-73
-20,-73
-20,-73
-20,-71
-20,-73
-20,-73
-20,-72
-20,-72
-20,-74
-20,-73
-20,-72
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-72
-20,-72
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-72
-20,-73
-20,-73
-20,-73
-20,-73
-20,-72
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-72
-20,-73
-20,-73
-20,-73
-20,-72
-20,-73
-20,-80
-20,-71
-20,-73
-20,-73
-20,-72
-20,-73
-20,-73
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-73
-20,-72
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-72
-20,-72
-19,-72
-19,-80
-19,-72
-19,-72
-19,-72
-19,-72
-19,-73
-19,-72
-19,-73
-19,-72
-19,-73
-19,-73
-19,-73
-19,-75
-19,-74
-19,-73
-19,-72
-19,-77
-19,-73
-19,-74
-19,-72
-19,-74
-19,-73
-19,-73
-19,-72
-19,-73
-19,-72
-19,-73
-19,-73
-19,-73
-19,-72
-19,-74
-19,-74
-19,-74
-19,-72
-19,-74
-19,-73
-19,-74
-19,-74
-19,-74
-19,-74
-19,-72
-19,-73
-19,-72
-19,-79
-19,-74
-19,-72
-19,-74
-19,-73
-20,-72
-20,-72
-20,-73
-20,-74
-20,-73
-20,-74
-20,-74
-20,-72
-20,-73
-20,-74
-20,-73
-20,-72
-20,-74
-20,-74
-20,-73
-20,-74
-20,-73
-20,-74
-20,-72
-20,-73
-20,-73
-20,-73
-20,-72
-20,-73
-20,-73
-20,-72
-20,-72
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-72
-20,-72
-20,-73
-20,-72
-20,-73
-20,-72
-20,-72
-20,-72
-20,-73
-20,-72
-20,-73
-20,-72
-20,-73
-20,-73
-20,-73
-20,-72
-20,-72
-20,-71
-20,-72
-20,-74
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-74
-20,-74
-20,-73
-20,-72
-20,-73
-20,-69
-20,-73
-20,-72
-20,-73
-20,-72
-20,-73
-20,-72
-20,-72
-20,-71
-20,-72
-20,-73
-19,-72
-19,-73
-19,-73
-19,-72
-19,-72
-19,-72
-19,-73
-19,-73
-19,-72
-19,-73
-19,-73
-19,-73
-19,-72
-19,-72
-19,-73
-19,-73
-19,-73
-19,-73
-19,-73
-19,-73
-19,-73
-19,-74
-19,-72
-19,-74
-19,-72
-19,-73
-19,-73
-19,-72
-19,-73
-19,-72
-19,-72
-19,-73
-19,-72
-19,-72
-19,-73
-19,-71
-19,-72
-19,-71
-19,-72
-19,-72
-19,-72
-19,-71
-19,-72
-19,-71
-19,-71
-19,-71
-19,-71
-19,-71
-19,-71
-19,-71
-19,-72
-19,-71
-19,-72
-19,-72
-19,-71
-19,-72
-19,-71
-19,-72
-19,-71
-19,-71
-19,-72
-19,-72
-19,-71
-19,-72
-19,-73
-19,-73
-19,-72
-19,-72
-19,-71
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-71
-19,-72
-19,-71
-19,-72
-19,-71
-19,-72
-19,-71
-19,-72
-19,-72
-20,-71
-20,-72
-20,-72
-20,-72
-20,-73
-20,-71
-20,-71
-20,-72
-20,-72
-20,-71
-20,-72
-20,-72
-20,-72
-20,-72
-20,-73
-20,-73
-20,-72
-20,-72
-20,-72
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-71
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-73
-20,-71
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-73
-20,-71
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-71
-20,-71
-20,-72
-20,-72
-20,-73
-20,-72
-20,-71
-20,-71
-20,-72
-20,-72
-20,-72
-20,-73
-20,-72
-20,-72
-20,-71
-20,-72
-20,-72
-20,-71
-20,-71
-20,-71
-20,-72
-20,-71
-20,-71
-20,-72
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-20,-72
-20,-71
-20,-71
-20,-71
-20,-71
-22,-71
-22,-71
-22,-70
-22,-70
-22,-71
-22,-71
-22,-71
-22,-71
-22,-70
-22,-71
-22,-71
-22,-71
-22,-71
-22,-71
-22,-71
-22,-71
-22,-71
-22,-71
-22,-71
-22,-71
-22,-71
-22,-71
-22,-71
-22,-72
-22,-71
-22,-72
-22,-73
-22,-71
-22,-72
-22,-71
-22,-71
-22,-71
-22,-71
-22,-71
-22,-71
-22,-72
-22,-72
-22,-71
-22,-72
-22,-71
-22,-71
-22,-71
-22,-71
-22,-72
-22,-71
-20,-71
-20,-71
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-71
-20,-73
-20,-72
-20,-71
-20,-73
-20,-72
-20,-72
-20,-71
-20,-72
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-71
-20,-72
-20,-72
-20,-73
-20,-73
-20,-71
-20,-71
-20,-72
-20,-72
-20,-72
-21,-72
-21,-72
-21,-72
-21,-71
-21,-72
-21,-71
-21,-72
-21,-72
-21,-71
-21,-72
-21,-72
-21,-72
-21,-72
-19,-74
-19,-73
-19,-74
-22,-73
-22,-73
-22,-74
-22,-74
-22,-72
-22,-74
-22,-74
-22,-73
-22,-72
-22,-71
-22,-72
-22,-71
-22,-71
-22,-72
-20,-71
-20,-72
-20,-71
-20,-72
-20,-71
-20,-71
-20,-71
-20,-71
-20,-71
-22,-72
-22,-72
-22,-72
-22,-72
-22,-71
-22,-71
-22,-72
-22,-73
-22,-71
-22,-71
-22,-72
-20,-71
-20,-71
-20,-71
-20,-71
-20,-72
-20,-71
-20,-71
-20,-79
-20,-71
-20,-72
-20,-71
-20,-71
-20,-71
-20,-72
-20,-71
-20,-71
-20,-71
-20,-71
-20,-72
-20,-71
-20,-72
-20,-70
-20,-71
-20,-72
-20,-71
-20,-71
-20,-72
-20,-72
-20,-72
-20,-69
-20,-72
-20,-71
-20,-73
-20,-71
-20,-72
-20,-71
-20,-72
-20,-73
-20,-73
-20,-73
-20,-72
-20,-72
-20,-72
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-73
-20,-73
-20,-72
-20,-73
-20,-73
-21,-72
-21,-72
-21,-72
-21,-73
-21,-72
-21,-72
-21,-73
-21,-73
-21,-73
-21,-73
-21,-73
-21,-73
-21,-70
-21,-74
-21,-73
-21,-73
-21,-73
-21,-73
-21,-73
-21,-73
-21,-74
-21,-72
-21,-73
-21,-74
-21,-72
-21,-73
-21,-73
-20,-72
-20,-73
-20,-73
-20,-72
-20,-73
-20,-72
-20,-73
-20,-72
-20,-73
-20,-73
-20,-72
-20,-73
-20,-73
-20,-73
-20,-72
-20,-72
-20,-72
-20,-73
-20,-72
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-73
-20,-73
-20,-73
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-73
-20,-72
-20,-73
-20,-73
-20,-73
-20,-73
-20,-72
-20,-72
-20,-72
-20,-74
-20,-73
-20,-73
-20,-72
-20,-72
-20,-73
-20,-72
-20,-72
-20,-71
-20,-73
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-73
-20,-73
-20,-72
-20,-73
-20,-72
-20,-72
-22,-72
-22,-73
-22,-72
-22,-72
-22,-72
-22,-72
-22,-72
-22,-72
-22,-73
-22,-72
-22,-72
-22,-73
-22,-72
-22,-73
-22,-72
-22,-73
-22,-72
-22,-74
-22,-74
-22,-70
-22,-73
-22,-72
-22,-72
-22,-72
-22,-73
-22,-72
-22,-73
-22,-72
-22,-73
-22,-72
-22,-73
-22,-72
-22,-72
-22,-73
-22,-72
-22,-72
-22,-73
-22,-73
-22,-72
-22,-72
-22,-73
-18,-72
-18,-72
-18,-73
-18,-71
-18,-72
-18,-72
-18,-72
-18,-72
-18,-73
-18,-72
-18,-72
-18,-72
-18,-72
-18,-72
-18,-75
-18,-74
-18,-73
-18,-72
-18,-73
-18,-73
-18,-73
-18,-73
-18,-72
-18,-73
-18,-72
-18,-73
-18,-73
-18,-73
-18,-72
-18,-72
-18,-73
-18,-73
-18,-73
-18,-73
-18,-72
-18,-73
-18,-73
-18,-73
-18,-73
-18,-73
-19,-74
-19,-74
-19,-75
-19,-76
-19,-82
-19,-73
-19,-74
-19,-74
-19,-74
-19,-73
-19,-73
-19,-74
-19,-73
-19,-73
-19,-73
-19,-73
-22,-72
-22,-72
-22,-73
-22,-71
-22,-72
-22,-71
-21,-72
-21,-72
-21,-72
-21,-73
-21,-71
-21,-71
-21,-72
-21,-72
-21,-73
-21,-72
-21,-72
-21,-71
-21,-72
-19,-72
-19,-72
-19,-72
-19,-71
-19,-71
-19,-70
-19,-70
-19,-71
-19,-67
-19,-71
-19,-72
-19,-73
-19,-72
-19,-71
-19,-71
-19,-72
-19,-72
-19,-73
-19,-72
-19,-72
-19,-76
-19,-72
-19,-71
-19,-72
-19,-73
-19,-72
-19,-71
-19,-71
-19,-72
-19,-72
-19,-72
-19,-71
-19,-68
-19,-72
-19,-71
-19,-72
-19,-72
-19,-72
-19,-68
-19,-73
-19,-71
-19,-72
-19,-72
-19,-73
-19,-72
-19,-72
-19,-71
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-71
-19,-71
-19,-71
-19,-73
-19,-73
-19,-71
-19,-73
-19,-72
-19,-72
-19,-72
-19,-73
-19,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-19,-72
-19,-73
-19,-60
-19,-73
-19,-73
-19,-71
-19,-72
-19,-72
-19,-73
-19,-72
-19,-72
-19,-71
-19,-72
-19,-74
-19,-72
-19,-72
-19,-73
-19,-72
-19,-73
-19,-72
-19,-72
-19,-72
-19,-72
-19,-69
-19,-72
-19,-73
-19,-72
-19,-72
-19,-72
-19,-73
-19,-72
-19,-73
-19,-73
-19,-72
-19,-73
-20,-73
-20,-72
-20,-72
-20,-72
-20,-73
-20,-73
-20,-73
-20,-73
-20,-72
-20,-73
-20,-72
-20,-73
-20,-72
-20,-72
-20,-73
-20,-73
-20,-71
-20,-72
-20,-71
-20,-72
-21,-73
-21,-73
-21,-73
-21,-73
-21,-73
-21,-72
-21,-73
-21,-73
-21,-73
-21,-73
-21,-73
-21,-73
-21,-73
-21,-72
-21,-72
-21,-72
-21,-69
-21,-76
-21,-73
-21,-70
-21,-73
-21,-72
-21,-70
-21,-73
-21,-74
-20,-72
-20,-73
-20,-72
-20,-72
-20,-72
-20,-71
-20,-71
-20,-72
-20,-72
-20,-72
-20,-73
-20,-71
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-19,-72
-19,-71
-19,-72
-19,-72
-19,-71
-19,-71
-19,-72
-19,-71
-19,-71
-19,-71
-19,-72
-19,-72
-19,-73
-19,-71
-19,-72
-21,-71
-21,-71
-21,-72
-21,-71
-21,-72
-21,-71
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-21,-73
-21,-73
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-19,-73
-19,-72
-19,-72
-19,-72
-19,-72
-19,-73
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-73
-19,-72
-19,-72
-19,-73
-19,-73
-19,-72
-19,-73
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-73
-19,-73
-19,-72
-19,-72
-19,-72
-19,-72
-20,-73
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-73
-20,-74
-20,-73
-20,-72
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-73
-20,-72
-20,-72
-20,-73
-20,-73
-20,-72
-20,-72
-20,-73
-20,-72
-20,-72
-20,-73
-20,-72
-20,-73
-20,-72
-20,-72
-20,-71
-20,-73
-20,-71
-20,-73
-20,-73
-20,-72
-20,-73
-20,-73
-20,-72
-20,-73
-20,-71
-20,-72
-20,-71
-20,-72
-20,-72
-20,-72
-20,-72
-20,-71
-20,-72
-20,-72
-20,-73
-20,-72
-20,-71
-20,-73
-20,-73
-20,-73
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-19,-72
-19,-71
-19,-72
-19,-72
-19,-72
-19,-71
-19,-71
-19,-72
-19,-72
-19,-72
-19,-71
-19,-72
-19,-72
-19,-72
-19,-73
-19,-72
-19,-71
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-72
-19,-73
-21,-72
-20,-72
-20,-74
-20,-72
-20,-72
-20,-73
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-71
-20,-72
-20,-72
-20,-69
-20,-73
-20,-74
-20,-74
-20,-74
-20,-74
-20,-73
-20,-72
-20,-73
-20,-72
-21,-72
-21,-72
-21,-72
-21,-71
-21,-72
-21,-73
-21,-73
-21,-72
-21,-72
-21,-71
-21,-73
-21,-72
-21,-71
-21,-72
-21,-72
-21,-72
-21,-72
-21,-73
-21,-73
-21,-73
-21,-72
-21,-71
-21,-72
-21,-72
-21,-71
-21,-73
-21,-72
-21,-73
-21,-72
-21,-72
-21,-73
-21,-74
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-21,-73
-21,-73
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-21,-72
-20,-73
-20,-73
-20,-73
-20,-72
-20,-74
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-72
-20,-73
-20,-73
-20,-73
-20,-72
-20,-75
-20,-73
-20,-74
-20,-74
-20,-74
-20,-73
-20,-73
-20,-72
-20,-73
-20,-73
-20,-72
-20,-73
-20,-74
-20,-73
-20,-73
-20,-73
-20,-72
-20,-74
-20,-74
-20,-73
-20,-73
-20,-73
-20,-73
-20,-73
-20,-72
-19,-73
-19,-72
-19,-72
-20,-73
-20,-72
-20,-72
-20,-72
-20,-73
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-72
-20,-73
-20,-72
-19,-73
-19,-72
-19,-72
-19,-72
-19,-72
-19,-73
-19,-73
-19,-72
-19,-72
-19,-73
-19,-73
-19,-74
-19,-74
-19,-73
-19,-74
-19,-74
-19,-72
-19,-74
-19,-74
-19,-73
-19,-73
-19,-73
-19,-74
-19,-73
-19,-74
-19,-74
-19,-74
-19,-74
-19,-75
-19,-74
-19,-72
-19,-74
-19,-75
-19,-73
-19,-74
-19,-73
-19,-72
-19,-74
-19,-73
-19,-73
-21,-73
-21,-74
-21,-72
-21,-74
-21,-74
-21,-73
-21,-74
-21,-72
-21,-72
-21,-73
-21,-72
-21,-72
-21,-73
-21,-72
-21,-72
-21,-70
-21,-73
-21,-74
-21,-72
-21,-72
-21,-73
-21,-73
-21,-74
-21,-72
-21,-73
-21,-73
-21,-73
-21,-73
-21,-73
-21,-72
-21,-72
-21,-73
-21,-73
-21,-72
-21,-72
-21,-74
-21,-71
-21,-73
-21,-73
-21,-72
-21,-73
-21,-73
-21,-73
-21,-74
-21,-73
-21,-73
-21,-72
-21,-72
-21,-74
-21,-73
-21,-73
-21,-72
-21,-73
-20,-72
-20,-71
-20,-73
-20,-72
-20,-71
-20,-72
-20,-72
-20,-71
-21,-72
-21,-71
-21,-72
-21,-72
-21,-71
-21,-71
-19,-72
-19,-71
-19,-72
-19,-73
-19,-72
-19,-72
-19,-71
-19,-72
-19,-72
-19,-73
-19,-72
-19,-73
-19,-73
-19,-73
-19,-71
-19,-73
-19,-73
-19,-71
-19,-71
-19,-72
-19,-72
-19,-73
-19,-71
-19,-72
-19,-71
-19,-71
-19,-73
-19,-72
-19,-72
-19,-72
-19,-71
-19,-71
-19,-72
-19,-72
-19,-73
-19,-72
-19,-71
-19,-73
-19,-71
-19,-72
-20,-72
-20,-73
-20,-72
-20,-72
-20,-73
-20,-72
-20,-71
-20,-71
-20,-71
-20,-72
-20,-71
-20,-73
-20,-73
-20,-72
-20,-72
-20,-71
-20,-72
-20,-71
-20,-73
-19,-71
-19,-72
-19,-72
-19,-71
-19,-72
-19,-71
-19,-71
-19,-70
-19,-72
-19,-72
-19,-72
-19,-71
-19,-71
