"mac_address",rasp,rx,"timestamp",sn
"84:11:9E:FD:16:B3",1,-59,"10:52:31.543",2154
"84:11:9E:FD:16:B3",1,-62,"10:52:37.216",2155
"84:11:9E:FD:16:B3",1,-60,"10:52:37.306",2157
"84:11:9E:FD:16:B3",1,-59,"10:52:44.623",2158
"84:11:9E:FD:16:B3",1,-58,"10:52:46.680",2161
"84:11:9E:FD:16:B3",1,-60,"10:52:53.022",0
"84:11:9E:FD:16:B3",1,-60,"10:52:53.260",2164
"84:11:9E:FD:16:B3",1,-60,"10:52:57.071",2165
"84:11:9E:FD:16:B3",1,-60,"10:52:57.101",331
"84:11:9E:FD:16:B3",1,-60,"10:52:57.305",2166
"84:11:9E:FD:16:B3",1,-61,"10:53:10.961",2167
"84:11:9E:FD:16:B3",1,-61,"10:53:11.175",2168
"84:11:9E:FD:16:B3",1,-61,"10:53:11.262",2169
"84:11:9E:FD:16:B3",1,-61,"10:53:11.449",2170
"84:11:9E:FD:16:B3",1,-60,"10:53:14.659",2171
"84:11:9E:FD:16:B3",1,-64,"10:53:17.110",2175
"84:11:9E:FD:16:B3",1,-64,"10:53:17.129",335
"84:11:9E:FD:16:B3",1,-60,"10:53:23.891",2177
"84:11:9E:FD:16:B3",1,-57,"10:53:27.993",338
"84:11:9E:FD:16:B3",1,-59,"10:53:29.721",339
"84:11:9E:FD:16:B3",1,-58,"10:53:29.791",2182
"84:11:9E:FD:16:B3",1,-60,"10:53:37.960",2183
"84:11:9E:FD:16:B3",1,-57,"10:53:44.938",2186
"84:11:9E:FD:16:B3",1,-56,"10:53:45.076",2187
"84:11:9E:FD:16:B3",1,-59,"10:53:45.144",2188
"84:11:9E:FD:16:B3",1,-59,"10:53:46.332",2189
"84:11:9E:FD:16:B3",1,-57,"10:53:46.439",344
"84:11:9E:FD:16:B3",1,-59,"10:53:46.464",346
"84:11:9E:FD:16:B3",1,-58,"10:53:46.468",347
"84:11:9E:FD:16:B3",1,-58,"10:53:46.519",348
"84:11:9E:FD:16:B3",1,-58,"10:53:46.522",352
"84:11:9E:FD:16:B3",1,-58,"10:53:46.528",357
"84:11:9E:FD:16:B3",1,-58,"10:53:46.539",358
"84:11:9E:FD:16:B3",1,-59,"10:53:46.585",363
"84:11:9E:FD:16:B3",1,-59,"10:53:46.738",367
"84:11:9E:FD:16:B3",1,-58,"10:53:46.740",369
"84:11:9E:FD:16:B3",1,-58,"10:53:46.757",371
"84:11:9E:FD:16:B3",1,-60,"10:53:47.030",2190
"84:11:9E:FD:16:B3",1,-60,"10:53:47.119",2191
"84:11:9E:FD:16:B3",1,-58,"10:53:47.297",380
"84:11:9E:FD:16:B3",1,-58,"10:53:47.300",385
"84:11:9E:FD:16:B3",1,-58,"10:53:47.304",387
"84:11:9E:FD:16:B3",1,-60,"10:53:47.342",388
"84:11:9E:FD:16:B3",1,-59,"10:53:47.415",389
"84:11:9E:FD:16:B3",1,-59,"10:53:47.418",392
"84:11:9E:FD:16:B3",1,-59,"10:53:47.529",399
"84:11:9E:FD:16:B3",1,-61,"10:53:47.618",2192
"84:11:9E:FD:16:B3",1,-59,"10:53:48.526",2195
"84:11:9E:FD:16:B3",1,-58,"10:53:48.595",411
"84:11:9E:FD:16:B3",1,-58,"10:53:49.523",2196
"84:11:9E:FD:16:B3",1,-59,"10:53:52.515",2198
"84:11:9E:FD:16:B3",1,-58,"10:53:53.533",2199
"84:11:9E:FD:16:B3",1,-56,"10:53:53.781",2200
"84:11:9E:FD:16:B3",1,-53,"10:53:57.863",2201
"84:11:9E:FD:16:B3",1,-54,"10:53:57.873",2202
"84:11:9E:FD:16:B3",1,-55,"10:53:58.032",2203
"84:11:9E:FD:16:B3",1,-55,"10:54:16.287",2207
"84:11:9E:FD:16:B3",1,-53,"10:54:16.297",418
"84:11:9E:FD:16:B3",1,-54,"10:54:16.390",419
"84:11:9E:FD:16:B3",1,-57,"10:54:17.955",422
"84:11:9E:FD:16:B3",1,-57,"10:54:17.970",2211
"84:11:9E:FD:16:B3",1,-59,"10:54:21.407",2213
"84:11:9E:FD:16:B3",1,-60,"10:54:27.875",424
"84:11:9E:FD:16:B3",1,-60,"10:54:27.878",2214
"84:11:9E:FD:16:B3",1,-60,"10:54:27.889",425
"84:11:9E:FD:16:B3",1,-59,"10:54:28.649",428
"84:11:9E:FD:16:B3",1,-59,"10:54:28.718",2219
"84:11:9E:FD:16:B3",1,-59,"10:54:37.090",2222
"84:11:9E:FD:16:B3",1,-58,"10:54:37.118",435
"84:11:9E:FD:16:B3",1,-59,"10:54:37.312",2223
"84:11:9E:FD:16:B3",1,-58,"10:54:44.621",2224
"84:11:9E:FD:16:B3",1,-58,"10:54:44.837",2225
"84:11:9E:FD:16:B3",1,-59,"10:54:45.034",2226
"84:11:9E:FD:16:B3",1,-58,"10:54:47.389",2227
"84:11:9E:FD:16:B3",1,-73,"10:54:47.439",436
"84:11:9E:FD:16:B3",1,-58,"10:54:47.645",2228
"84:11:9E:FD:16:B3",1,-57,"10:54:47.841",438
"84:11:9E:FD:16:B3",1,-59,"10:54:48.011",2230
"84:11:9E:FD:16:B3",1,-57,"10:54:49.541",439
"84:11:9E:FD:16:B3",1,-58,"10:54:49.745",2232
"84:11:9E:FD:16:B3",1,-58,"10:54:49.781",2233
"84:11:9E:FD:16:B3",1,-57,"10:54:49.784",441
"84:11:9E:FD:16:B3",1,-58,"10:54:49.795",2234
"84:11:9E:FD:16:B3",1,-58,"10:54:49.860",2235
"84:11:9E:FD:16:B3",1,-58,"10:54:50.042",442
"84:11:9E:FD:16:B3",1,-58,"10:54:50.074",443
"84:11:9E:FD:16:B3",1,-58,"10:54:50.087",444
"84:11:9E:FD:16:B3",1,-58,"10:54:50.096",445
"84:11:9E:FD:16:B3",1,-57,"10:54:50.108",446
"84:11:9E:FD:16:B3",1,-58,"10:54:50.117",447
"84:11:9E:FD:16:B3",1,-58,"10:54:50.321",2236
"84:11:9E:FD:16:B3",1,-58,"10:54:51.690",2237
"84:11:9E:FD:16:B3",1,-57,"10:54:51.736",448
"84:11:9E:FD:16:B3",1,-58,"10:54:52.413",2238
"84:11:9E:FD:16:B3",1,-58,"10:54:52.869",2239
"84:11:9E:FD:16:B3",1,-58,"10:54:52.902",2240
"84:11:9E:FD:16:B3",1,-58,"10:54:53.611",2241
"84:11:9E:FD:16:B3",1,-58,"10:54:53.618",2242
"84:11:9E:FD:16:B3",1,-59,"10:54:57.084",2247
"84:11:9E:FD:16:B3",1,-59,"10:54:57.129",459
"84:11:9E:FD:16:B3",1,-58,"10:54:57.331",2248
"84:11:9E:FD:16:B3",1,-63,"10:55:14.622",2249
"84:11:9E:FD:16:B3",1,-63,"10:55:14.872",2252
"84:11:9E:FD:16:B3",1,-65,"10:55:14.915",2253
"84:11:9E:FD:16:B3",1,-63,"10:55:14.995",2258
"84:11:9E:FD:16:B3",1,-65,"10:55:15.059",2259
"84:11:9E:FD:16:B3",1,-64,"10:55:15.133",2264
"84:11:9E:FD:16:B3",1,-63,"10:55:15.164",2265
"84:11:9E:FD:16:B3",1,-63,"10:55:15.284",2270
"84:11:9E:FD:16:B3",1,-78,"10:55:15.296",2271
"84:11:9E:FD:16:B3",1,-65,"10:55:15.364",2275
"84:11:9E:FD:16:B3",1,-63,"10:55:15.410",2276
"84:11:9E:FD:16:B3",1,-64,"10:55:15.429",2277
"84:11:9E:FD:16:B3",1,-62,"10:55:15.493",2280
"84:11:9E:FD:16:B3",1,-65,"10:55:16.057",2281
"84:11:9E:FD:16:B3",1,-63,"10:55:16.166",2282
"84:11:9E:FD:16:B3",1,-63,"10:55:16.358",2283
"84:11:9E:FD:16:B3",1,-64,"10:55:16.409",2284
"84:11:9E:FD:16:B3",1,-62,"10:55:16.665",2285
"84:11:9E:FD:16:B3",1,-64,"10:55:16.858",2286
"84:11:9E:FD:16:B3",1,-65,"10:55:17.070",2288
"84:11:9E:FD:16:B3",1,-64,"10:55:17.221",2289
"84:11:9E:FD:16:B3",1,-64,"10:55:17.246",2290
"84:11:9E:FD:16:B3",1,-62,"10:55:20.177",2292
"84:11:9E:FD:16:B3",1,-64,"10:55:20.924",2293
"84:11:9E:FD:16:B3",1,-56,"10:55:27.944",2294
"84:11:9E:FD:16:B3",1,-57,"10:55:28.169",2295
"84:11:9E:FD:16:B3",1,-58,"10:55:28.267",2296
"84:11:9E:FD:16:B3",1,-57,"10:55:28.814",2297
"00:18:DE:00:DB:4E",1,-84,"10:51:59.315",2085
"00:18:DE:00:DB:4E",1,-85,"10:54:06.232",2125
"00:18:DE:00:DB:4E",1,-85,"10:55:13.265",2163
"98:01:A7:B6:B2:BD",1,-44,"10:50:29.266",215
"98:01:A7:B6:B2:BD",1,-46,"10:50:29.845",216
"98:01:A7:B6:B2:BD",1,-44,"10:50:30.998",217
"98:01:A7:B6:B2:BD",1,-45,"10:50:31.250",218
"98:01:A7:B6:B2:BD",1,-43,"10:50:31.546",219
"98:01:A7:B6:B2:BD",1,-45,"10:50:32.292",220
"98:01:A7:B6:B2:BD",1,-45,"10:50:32.349",4061
"98:01:A7:B6:B2:BD",1,-45,"10:50:32.622",2
"98:01:A7:B6:B2:BD",1,-45,"10:50:33.130",19
"98:01:A7:B6:B2:BD",1,-44,"10:50:34.121",221
"98:01:A7:B6:B2:BD",1,-44,"10:50:34.447",222
"98:01:A7:B6:B2:BD",1,-44,"10:50:35.121",34
"98:01:A7:B6:B2:BD",1,-44,"10:50:35.335",43
"98:01:A7:B6:B2:BD",1,-42,"10:50:36.357",62
"98:01:A7:B6:B2:BD",1,-43,"10:50:36.697",223
"98:01:A7:B6:B2:BD",1,-42,"10:50:36.905",224
"98:01:A7:B6:B2:BD",1,-42,"10:50:37.293",225
"98:01:A7:B6:B2:BD",1,-44,"10:50:37.837",226
"98:01:A7:B6:B2:BD",1,-44,"10:50:38.126",80
"98:01:A7:B6:B2:BD",1,-45,"10:50:38.684",227
"98:01:A7:B6:B2:BD",1,-44,"10:50:39.678",228
"98:01:A7:B6:B2:BD",1,-44,"10:50:42.761",230
"98:01:A7:B6:B2:BD",1,-45,"10:50:43.450",164
"98:01:A7:B6:B2:BD",1,-43,"10:50:43.836",231
"98:01:A7:B6:B2:BD",1,-44,"10:50:44.299",232
"98:01:A7:B6:B2:BD",1,-43,"10:50:45.904",209
"98:01:A7:B6:B2:BD",1,-44,"10:50:47.450",233
"98:01:A7:B6:B2:BD",1,-44,"10:50:47.969",234
"98:01:A7:B6:B2:BD",1,-44,"10:50:49.060",235
"98:01:A7:B6:B2:BD",1,-45,"10:50:50.744",236
"98:01:A7:B6:B2:BD",1,-44,"10:50:52.080",237
"98:01:A7:B6:B2:BD",1,-45,"10:50:53.878",238
"98:01:A7:B6:B2:BD",1,-44,"10:50:55.013",240
"98:01:A7:B6:B2:BD",1,-43,"10:50:56.803",242
"98:01:A7:B6:B2:BD",1,-43,"10:50:59.636",398
"98:01:A7:B6:B2:BD",1,-45,"10:51:02.895",243
"98:01:A7:B6:B2:BD",1,-43,"10:51:03.039",244
"98:01:A7:B6:B2:BD",1,-45,"10:51:04.125",245
"98:01:A7:B6:B2:BD",1,-45,"10:51:04.274",246
"98:01:A7:B6:B2:BD",1,-44,"10:51:08.941",248
"98:01:A7:B6:B2:BD",1,-44,"10:51:11.770",249
"98:01:A7:B6:B2:BD",1,-44,"10:51:12.757",624
"98:01:A7:B6:B2:BD",1,-45,"10:51:16.636",668
"98:01:A7:B6:B2:BD",1,-44,"10:51:18.690",254
"98:01:A7:B6:B2:BD",1,-43,"10:51:18.695",255
"98:01:A7:B6:B2:BD",1,-43,"10:51:22.445",256
"98:01:A7:B6:B2:BD",1,-44,"10:51:24.034",260
"98:01:A7:B6:B2:BD",1,-45,"10:51:24.127",810
"98:01:A7:B6:B2:BD",1,-44,"10:51:24.333",881
"98:01:A7:B6:B2:BD",1,-43,"10:51:24.797",1002
"98:01:A7:B6:B2:BD",1,-44,"10:51:25.656",1070
"98:01:A7:B6:B2:BD",1,-44,"10:51:25.840",261
"98:01:A7:B6:B2:BD",1,-44,"10:51:26.094",262
"98:01:A7:B6:B2:BD",1,-44,"10:51:26.480",1177
"98:01:A7:B6:B2:BD",1,-44,"10:51:27.338",264
"98:01:A7:B6:B2:BD",1,-45,"10:51:28.049",265
"98:01:A7:B6:B2:BD",1,-44,"10:51:28.965",266
"98:01:A7:B6:B2:BD",1,-43,"10:51:29.416",268
"98:01:A7:B6:B2:BD",1,-44,"10:51:29.942",1225
"98:01:A7:B6:B2:BD",1,-44,"10:51:30.055",269
"98:01:A7:B6:B2:BD",1,-45,"10:51:30.492",270
"98:01:A7:B6:B2:BD",1,-43,"10:51:31.127",271
"98:01:A7:B6:B2:BD",1,-44,"10:51:32.074",272
"98:01:A7:B6:B2:BD",1,-44,"10:51:32.591",273
"98:01:A7:B6:B2:BD",1,-44,"10:51:32.633",274
"98:01:A7:B6:B2:BD",1,-42,"10:51:33.897",275
"98:01:A7:B6:B2:BD",1,-43,"10:51:34.375",276
"98:01:A7:B6:B2:BD",1,-44,"10:51:34.391",1266
"98:01:A7:B6:B2:BD",1,-44,"10:51:36.057",277
"98:01:A7:B6:B2:BD",1,-44,"10:51:36.236",278
"98:01:A7:B6:B2:BD",1,-44,"10:51:37.580",279
"98:01:A7:B6:B2:BD",1,-44,"10:51:37.698",280
"98:01:A7:B6:B2:BD",1,-44,"10:51:37.945",1312
"98:01:A7:B6:B2:BD",1,-43,"10:51:38.273",281
"98:01:A7:B6:B2:BD",1,-44,"10:51:38.561",282
"98:01:A7:B6:B2:BD",1,-44,"10:51:40.409",283
"98:01:A7:B6:B2:BD",1,-43,"10:51:40.685",284
"98:01:A7:B6:B2:BD",1,-44,"10:51:41.637",285
"98:01:A7:B6:B2:BD",1,-44,"10:51:42.444",286
"98:01:A7:B6:B2:BD",1,-43,"10:51:42.789",287
"98:01:A7:B6:B2:BD",1,-44,"10:51:43.279",288
"98:01:A7:B6:B2:BD",1,-45,"10:51:44.480",289
"98:01:A7:B6:B2:BD",1,-44,"10:51:45.435",290
"98:01:A7:B6:B2:BD",1,-43,"10:51:46.569",138
"98:01:A7:B6:B2:BD",1,-44,"10:51:47.694",291
"98:01:A7:B6:B2:BD",1,-45,"10:51:48.524",292
"98:01:A7:B6:B2:BD",1,-43,"10:51:49.144",1429
"98:01:A7:B6:B2:BD",1,-44,"10:51:49.606",293
"98:01:A7:B6:B2:BD",1,-42,"10:51:50.342",294
"98:01:A7:B6:B2:BD",1,-44,"10:51:52.064",295
"98:01:A7:B6:B2:BD",1,-43,"10:51:52.176",296
"98:01:A7:B6:B2:BD",1,-44,"10:51:52.184",1477
"98:01:A7:B6:B2:BD",1,-44,"10:51:55.527",297
"98:01:A7:B6:B2:BD",1,-44,"10:51:57.090",298
"98:01:A7:B6:B2:BD",1,-44,"10:51:57.220",196
"98:01:A7:B6:B2:BD",1,-45,"10:51:57.634",253
"98:01:A7:B6:B2:BD",1,-45,"10:51:58.084",281
"98:01:A7:B6:B2:BD",1,-43,"10:51:59.035",333
"98:01:A7:B6:B2:BD",1,-45,"10:51:59.580",525
"98:01:A7:B6:B2:BD",1,-43,"10:52:00.606",617
"98:01:A7:B6:B2:BD",1,-45,"10:52:00.980",299
"98:01:A7:B6:B2:BD",1,-45,"10:52:01.566",300
"98:01:A7:B6:B2:BD",1,-43,"10:52:01.596",641
"98:01:A7:B6:B2:BD",1,-44,"10:52:01.736",1656
"98:01:A7:B6:B2:BD",1,-43,"10:52:03.049",704
"98:01:A7:B6:B2:BD",1,-45,"10:52:03.583",1692
"98:01:A7:B6:B2:BD",1,-45,"10:52:04.209",301
"98:01:A7:B6:B2:BD",1,-45,"10:52:04.469",302
"98:01:A7:B6:B2:BD",1,-44,"10:52:05.210",1726
"98:01:A7:B6:B2:BD",1,-43,"10:52:05.776",872
"98:01:A7:B6:B2:BD",1,-44,"10:52:06.300",303
"98:01:A7:B6:B2:BD",1,-45,"10:52:06.335",304
"98:01:A7:B6:B2:BD",1,-45,"10:52:06.561",305
"98:01:A7:B6:B2:BD",1,-45,"10:52:06.617",306
"98:01:A7:B6:B2:BD",1,-46,"10:52:07.276",307
"98:01:A7:B6:B2:BD",1,-44,"10:52:07.795",309
"98:01:A7:B6:B2:BD",1,-45,"10:52:08.024",310
"98:01:A7:B6:B2:BD",1,-44,"10:52:08.042",1034
"98:01:A7:B6:B2:BD",1,-43,"10:52:09.011",1177
"98:01:A7:B6:B2:BD",1,-44,"10:52:10.602",1224
"98:01:A7:B6:B2:BD",1,-43,"10:52:10.826",311
"98:01:A7:B6:B2:BD",1,-44,"10:52:11.225",312
"98:01:A7:B6:B2:BD",1,-45,"10:52:11.518",313
"98:01:A7:B6:B2:BD",1,-45,"10:52:11.852",314
"98:01:A7:B6:B2:BD",1,-44,"10:52:14.423",315
"98:01:A7:B6:B2:BD",1,-44,"10:52:14.426",316
"98:01:A7:B6:B2:BD",1,-43,"10:52:14.892",317
"98:01:A7:B6:B2:BD",1,-44,"10:52:15.231",318
"98:01:A7:B6:B2:BD",1,-43,"10:52:15.649",1257
"98:01:A7:B6:B2:BD",1,-42,"10:52:16.299",319
"98:01:A7:B6:B2:BD",1,-43,"10:52:16.454",320
"98:01:A7:B6:B2:BD",1,-45,"10:52:17.736",321
"98:01:A7:B6:B2:BD",1,-45,"10:52:17.828",322
"98:01:A7:B6:B2:BD",1,-44,"10:52:19.107",323
"98:01:A7:B6:B2:BD",1,-44,"10:52:19.226",324
"98:01:A7:B6:B2:BD",1,-44,"10:52:19.606",325
"98:01:A7:B6:B2:BD",1,-44,"10:52:19.804",326
"98:01:A7:B6:B2:BD",1,-45,"10:52:20.148",327
"98:01:A7:B6:B2:BD",1,-44,"10:52:20.173",328
"98:01:A7:B6:B2:BD",1,-44,"10:52:20.372",329
"98:01:A7:B6:B2:BD",1,-43,"10:52:20.405",330
"98:01:A7:B6:B2:BD",1,-44,"10:52:20.993",332
"98:01:A7:B6:B2:BD",1,-44,"10:52:21.990",1893
"98:01:A7:B6:B2:BD",1,-44,"10:52:22.012",336
"98:01:A7:B6:B2:BD",1,-44,"10:52:22.262",337
"98:01:A7:B6:B2:BD",1,-44,"10:52:22.902",338
"98:01:A7:B6:B2:BD",1,-43,"10:52:23.248",1923
"98:01:A7:B6:B2:BD",1,-43,"10:52:24.809",1991
"98:01:A7:B6:B2:BD",1,-44,"10:52:25.429",2108
"98:01:A7:B6:B2:BD",1,-44,"10:52:25.556",2183
"98:01:A7:B6:B2:BD",1,-44,"10:52:25.628",1486
"98:01:A7:B6:B2:BD",1,-44,"10:52:25.717",2295
"98:01:A7:B6:B2:BD",1,-44,"10:52:25.857",1528
"98:01:A7:B6:B2:BD",1,-43,"10:52:26.051",2328
"98:01:A7:B6:B2:BD",1,-44,"10:52:26.185",2350
"98:01:A7:B6:B2:BD",1,-44,"10:52:26.741",2380
"98:01:A7:B6:B2:BD",1,-43,"10:52:27.207",340
"98:01:A7:B6:B2:BD",1,-44,"10:52:27.570",341
"98:01:A7:B6:B2:BD",1,-43,"10:52:28.103",2401
"98:01:A7:B6:B2:BD",1,-44,"10:52:28.762",343
"98:01:A7:B6:B2:BD",1,-44,"10:52:29.595",2437
"98:01:A7:B6:B2:BD",1,-44,"10:52:30.738",344
"98:01:A7:B6:B2:BD",1,-43,"10:52:31.807",345
"98:01:A7:B6:B2:BD",1,-44,"10:52:32.549",2484
"98:01:A7:B6:B2:BD",1,-44,"10:52:33.932",346
"98:01:A7:B6:B2:BD",1,-44,"10:52:34.279",347
"98:01:A7:B6:B2:BD",1,-43,"10:52:34.930",2527
"98:01:A7:B6:B2:BD",1,-43,"10:52:35.610",348
"98:01:A7:B6:B2:BD",1,-44,"10:52:35.616",349
"98:01:A7:B6:B2:BD",1,-44,"10:52:36.094",350
"98:01:A7:B6:B2:BD",1,-44,"10:52:37.188",351
"98:01:A7:B6:B2:BD",1,-44,"10:52:37.467",1663
"98:01:A7:B6:B2:BD",1,-44,"10:52:37.633",352
"98:01:A7:B6:B2:BD",1,-45,"10:52:37.798",353
"98:01:A7:B6:B2:BD",1,-44,"10:52:39.035",355
"98:01:A7:B6:B2:BD",1,-44,"10:52:39.264",358
"98:01:A7:B6:B2:BD",1,-43,"10:52:39.491",359
"98:01:A7:B6:B2:BD",1,-44,"10:52:39.704",360
"98:01:A7:B6:B2:BD",1,-44,"10:52:40.051",361
"98:01:A7:B6:B2:BD",1,-45,"10:52:40.608",363
"98:01:A7:B6:B2:BD",1,-43,"10:52:41.450",365
"98:01:A7:B6:B2:BD",1,-43,"10:52:41.490",366
"98:01:A7:B6:B2:BD",1,-44,"10:52:41.529",367
"98:01:A7:B6:B2:BD",1,-43,"10:52:41.540",368
"98:01:A7:B6:B2:BD",1,-44,"10:52:42.000",370
"98:01:A7:B6:B2:BD",1,-43,"10:52:42.687",371
"98:01:A7:B6:B2:BD",1,-44,"10:52:43.083",372
"98:01:A7:B6:B2:BD",1,-43,"10:52:43.086",373
"98:01:A7:B6:B2:BD",1,-45,"10:52:43.155",374
"98:01:A7:B6:B2:BD",1,-45,"10:52:43.849",376
"98:01:A7:B6:B2:BD",1,-44,"10:52:44.443",380
"98:01:A7:B6:B2:BD",1,-45,"10:52:44.622",381
"98:01:A7:B6:B2:BD",1,-43,"10:52:44.711",382
"98:01:A7:B6:B2:BD",1,-45,"10:52:44.936",383
"98:01:A7:B6:B2:BD",1,-44,"10:52:44.950",384
"98:01:A7:B6:B2:BD",1,-45,"10:52:45.314",385
"98:01:A7:B6:B2:BD",1,-44,"10:52:45.533",386
"98:01:A7:B6:B2:BD",1,-45,"10:52:45.539",387
"98:01:A7:B6:B2:BD",1,-44,"10:52:46.679",388
"98:01:A7:B6:B2:BD",1,-44,"10:52:46.724",1825
"98:01:A7:B6:B2:BD",1,-44,"10:52:47.738",1862
"98:01:A7:B6:B2:BD",1,-44,"10:52:48.120",390
"98:01:A7:B6:B2:BD",1,-44,"10:52:48.417",391
"98:01:A7:B6:B2:BD",1,-43,"10:52:48.614",392
"98:01:A7:B6:B2:BD",1,-45,"10:52:48.707",393
"98:01:A7:B6:B2:BD",1,-44,"10:52:49.214",1939
"98:01:A7:B6:B2:BD",1,-44,"10:52:49.475",394
"98:01:A7:B6:B2:BD",1,-44,"10:52:50.213",395
"98:01:A7:B6:B2:BD",1,-52,"10:52:50.306",396
"98:01:A7:B6:B2:BD",1,-43,"10:52:51.316",397
"98:01:A7:B6:B2:BD",1,-45,"10:52:51.956",2030
"98:01:A7:B6:B2:BD",1,-44,"10:52:52.928",399
"98:01:A7:B6:B2:BD",1,-45,"10:52:53.216",402
"98:01:A7:B6:B2:BD",1,-44,"10:52:55.490",407
"98:01:A7:B6:B2:BD",1,-44,"10:52:55.697",408
"98:01:A7:B6:B2:BD",1,-43,"10:52:55.962",409
"98:01:A7:B6:B2:BD",1,-44,"10:52:56.397",411
"98:01:A7:B6:B2:BD",1,-46,"10:52:56.400",412
"98:01:A7:B6:B2:BD",1,-44,"10:52:56.778",413
"98:01:A7:B6:B2:BD",1,-44,"10:52:57.000",414
"98:01:A7:B6:B2:BD",1,-44,"10:52:57.204",415
"98:01:A7:B6:B2:BD",1,-44,"10:52:57.307",416
"98:01:A7:B6:B2:BD",1,-44,"10:52:57.574",417
"98:01:A7:B6:B2:BD",1,-44,"10:52:57.621",418
"98:01:A7:B6:B2:BD",1,-45,"10:52:57.958",419
"98:01:A7:B6:B2:BD",1,-45,"10:52:58.866",420
"98:01:A7:B6:B2:BD",1,-45,"10:52:59.095",421
"98:01:A7:B6:B2:BD",1,-44,"10:52:59.174",422
"98:01:A7:B6:B2:BD",1,-44,"10:52:59.758",424
"98:01:A7:B6:B2:BD",1,-45,"10:53:00.199",425
"98:01:A7:B6:B2:BD",1,-44,"10:53:00.392",426
"98:01:A7:B6:B2:BD",1,-44,"10:53:00.588",427
"98:01:A7:B6:B2:BD",1,-44,"10:53:00.669",428
"98:01:A7:B6:B2:BD",1,-43,"10:53:00.861",2179
"98:01:A7:B6:B2:BD",1,-44,"10:53:01.315",429
"98:01:A7:B6:B2:BD",1,-44,"10:53:02.140",430
"98:01:A7:B6:B2:BD",1,-43,"10:53:02.285",431
"98:01:A7:B6:B2:BD",1,-44,"10:53:02.529",432
"98:01:A7:B6:B2:BD",1,-44,"10:53:02.855",433
"98:01:A7:B6:B2:BD",1,-45,"10:53:03.148",434
"98:01:A7:B6:B2:BD",1,-44,"10:53:03.453",435
"98:01:A7:B6:B2:BD",1,-44,"10:53:03.558",436
"98:01:A7:B6:B2:BD",1,-44,"10:53:03.797",437
"98:01:A7:B6:B2:BD",1,-43,"10:53:03.849",438
"98:01:A7:B6:B2:BD",1,-44,"10:53:04.519",439
"98:01:A7:B6:B2:BD",1,-44,"10:53:04.521",440
"98:01:A7:B6:B2:BD",1,-45,"10:53:04.748",441
"98:01:A7:B6:B2:BD",1,-44,"10:53:05.126",442
"98:01:A7:B6:B2:BD",1,-44,"10:53:05.916",443
"98:01:A7:B6:B2:BD",1,-45,"10:53:06.058",445
"98:01:A7:B6:B2:BD",1,-45,"10:53:06.164",446
"98:01:A7:B6:B2:BD",1,-43,"10:53:06.340",447
"98:01:A7:B6:B2:BD",1,-44,"10:53:06.473",448
"98:01:A7:B6:B2:BD",1,-44,"10:53:06.680",449
"98:01:A7:B6:B2:BD",1,-44,"10:53:07.869",450
"98:01:A7:B6:B2:BD",1,-44,"10:53:07.875",451
"98:01:A7:B6:B2:BD",1,-44,"10:53:08.919",453
"98:01:A7:B6:B2:BD",1,-45,"10:53:09.303",454
"98:01:A7:B6:B2:BD",1,-44,"10:53:09.822",455
"98:01:A7:B6:B2:BD",1,-44,"10:53:10.372",456
"98:01:A7:B6:B2:BD",1,-44,"10:53:10.460",457
"98:01:A7:B6:B2:BD",1,-46,"10:53:10.705",458
"98:01:A7:B6:B2:BD",1,-44,"10:53:11.174",459
"98:01:A7:B6:B2:BD",1,-44,"10:53:11.773",460
"98:01:A7:B6:B2:BD",1,-45,"10:53:11.795",2371
"98:01:A7:B6:B2:BD",1,-45,"10:53:12.080",2413
"98:01:A7:B6:B2:BD",1,-43,"10:53:12.221",2446
"98:01:A7:B6:B2:BD",1,-45,"10:53:16.546",467
"98:01:A7:B6:B2:BD",1,-45,"10:53:16.839",468
"98:01:A7:B6:B2:BD",1,-43,"10:53:16.843",470
"98:01:A7:B6:B2:BD",1,-43,"10:53:17.233",471
"98:01:A7:B6:B2:BD",1,-44,"10:53:17.436",472
"98:01:A7:B6:B2:BD",1,-44,"10:53:17.657",473
"98:01:A7:B6:B2:BD",1,-43,"10:53:18.085",474
"98:01:A7:B6:B2:BD",1,-44,"10:53:18.133",475
"98:01:A7:B6:B2:BD",1,-44,"10:53:19.054",477
"98:01:A7:B6:B2:BD",1,-44,"10:53:19.995",479
"98:01:A7:B6:B2:BD",1,-44,"10:53:19.997",480
"98:01:A7:B6:B2:BD",1,-43,"10:53:20.003",482
"98:01:A7:B6:B2:BD",1,-43,"10:53:20.060",483
"98:01:A7:B6:B2:BD",1,-45,"10:53:22.741",487
"98:01:A7:B6:B2:BD",1,-43,"10:53:23.890",2708
"98:01:A7:B6:B2:BD",1,-44,"10:53:24.034",490
"98:01:A7:B6:B2:BD",1,-44,"10:53:24.130",491
"98:01:A7:B6:B2:BD",1,-44,"10:53:24.268",492
"98:01:A7:B6:B2:BD",1,-55,"10:53:24.337",493
"98:01:A7:B6:B2:BD",1,-43,"10:53:24.356",2744
"98:01:A7:B6:B2:BD",1,-44,"10:53:24.643",494
"98:01:A7:B6:B2:BD",1,-46,"10:53:24.956",495
"98:01:A7:B6:B2:BD",1,-44,"10:53:25.278",496
"98:01:A7:B6:B2:BD",1,-44,"10:53:26.725",2778
